pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2025-09-27,80.9,-3.18,5.46,"Del Castillo, Adrian",680728,650633,walk,ball,,,,,11,Adrian Del Castillo walks. Gabriel Moreno to 2nd.,R,L,R,SD,AZ,B,,,3,2,2025,1.25,0.34,-1.7515663640673544,3.0710997803500644,,,672515.0,2,3,Top,,,,,,,0.7893425478314449,-117.7547593234544,0.7139929041384265,11.338940538856145,24.95768895942492,-29.44243302314868,3.32775344906657,1.54885559891391,,,,79.9,2714,5.9,776152,553869,656811,630105,578428,593428,657757,701538,665487,54.64,,0.691497,0.7,1.0,0.0,0.0,,24,6,Sweeper,5,0,0,5,0,5,0,5,Infield shade,Standard,77,-0.011,0.24,,,,-0.24,,5,-5,0.919,0.0809999999999999,30,25,30,26,2,1,6.0,1.0,5.0,,3.18,-1.25,1.25,26.6,,,,,
FF,2025-09-27,93.8,-2.85,5.66,"Del Castillo, Adrian",680728,650633,,foul,,,,,11,Foul,R,L,R,SD,AZ,S,,,3,1,2025,-0.9,1.23,-0.8855206338239084,2.5610520839898285,,,672515.0,2,3,Top,,,,,,,7.040670861524029,-136.30552660400969,-4.904855887747763,-12.825843142520531,33.662226782258756,-15.960178448686278,3.43,1.6,213.0,75.3,48.0,92.9,2339,6.1,776152,553869,656811,630105,578428,593428,657757,701538,665487,54.39,,,,,,,,24,5,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shade,Standard,233,0.003,-0.094,69.9,7.3,,0.094,88.0,5,-5,0.916,0.0839999999999999,30,25,30,26,2,1,6.0,1.0,5.0,,1.39,0.9,-0.9,34.2,10.176783342395725,2.159718038118424,29.310721870840723,45.89765340111301,29.612980538666257
FF,2025-09-27,92.3,-2.94,5.62,"Del Castillo, Adrian",680728,650633,,called_strike,,,,,1,Called Strike,R,L,R,SD,AZ,S,,,3,0,2025,-0.76,1.37,-0.4366303892012312,3.1338203986071154,,,672515.0,2,3,Top,,,,,,,7.966005612226504,-134.04131713935652,-3.37721962938575,-10.982903697933011,32.098308114780814,-15.205023638501531,3.40443545432527,1.60000052221852,,,,91.3,2313,6.0,776152,553869,656811,630105,578428,593428,657757,701538,665487,54.47,,,,,,,,24,4,4-Seam Fastball,5,0,0,5,0,5,0,5,Infield shade,Standard,225,0.003,-0.048,,,,0.048,,5,-5,0.913,0.0869999999999999,30,25,30,26,2,1,6.0,1.0,5.0,,1.34,0.76,-0.76,33.5,,,,,
SI,2025-09-27,92.1,-3.08,5.28,"Del Castillo, Adrian",680728,650633,,ball,,,,,14,Ball,R,L,R,SD,AZ,B,,,2,0,2025,-1.39,-0.18,1.5485962213816415,1.769550302952196,,,672515.0,2,3,Top,,,,,,,14.633715822238214,-133.325543623778,-2.5708148795297205,-19.86491056586183,30.798825118158625,-33.91710139482381,3.27663658742782,1.65114214486987,,,,91.0,2137,6.1,776152,553869,656811,630105,578428,593428,657757,701538,665487,54.41,,,,,,,,24,3,Sinker,5,0,0,5,0,5,0,5,Infield shade,Standard,239,-0.004,0.083,,,,-0.083,,5,-5,0.917,0.0829999999999999,30,25,30,26,2,1,6.0,1.0,5.0,,2.91,1.39,-1.39,22.8,,,,,
CH,2025-09-27,85.8,-3.19,5.16,"Del Castillo, Adrian",680728,650633,,ball,,,,,11,Ball,R,L,R,SD,AZ,B,,,1,0,2025,-1.2,0.4,-1.983095111606808,3.055537619874759,,,672515.0,2,3,Top,,,,,,,5.255448608253838,-124.9201228850184,0.4448830543960108,-13.584442922370698,25.0233596994708,-28.244597660286903,3.33887795181835,1.5739538186508,,,,85.7,1977,6.2,776152,553869,656811,630105,578428,593428,657757,701538,665487,54.35,,,,,,,,24,2,Changeup,5,0,0,5,0,5,0,5,Infield shade,Standard,260,-0.003,0.048,,,,-0.048,,5,-5,0.92,0.0799999999999999,30,25,30,26,2,1,6.0,1.0,5.0,,2.69,1.2,-1.2,17.3,,,,,
CH,2025-09-27,86.7,-3.17,5.2,"Del Castillo, Adrian",680728,650633,,ball,,,,,14,Ball,R,L,R,SD,AZ,B,,,0,0,2025,-1.2,0.61,1.0764893681968168,1.6715278057689995,,,672515.0,2,3,Top,,,,,,,12.541413574209932,-125.63378409394664,-3.4597413876263534,-15.112367848535602,23.344431256398213,-25.197956741345337,3.44301834322206,1.59999959683813,,,,86.7,1990,6.3,776152,553869,656811,630105,578428,593428,657757,701538,665487,54.19,,,,,,,,24,1,Changeup,5,0,0,5,0,5,0,5,Infield shade,Standard,252,-0.001,0.035,,,,-0.035,,5,-5,0.921,0.0789999999999999,30,25,30,26,2,1,6.0,1.0,5.0,,2.43,1.2,-1.2,18.1,,,,,
FF,2025-09-27,91.5,2.18,6.05,"Del Castillo, Adrian",680728,673513,walk,ball,,,,,14,Adrian Del Castillo walks.,R,L,L,SD,AZ,B,,,3,2,2025,0.44,1.73,0.3010679718375969,1.5473870335821798,,,,1,5,Top,,,,,,,-5.622993357942766,-132.74790620218425,-9.007598217821329,6.574238438716686,32.413169633916226,-9.90099992746732,3.43296419669426,1.69454631021414,,,,89.9,2464,5.8,776152,666023,656811,630105,578428,593428,657757,701538,669369,54.71,,0.691497,0.7,1.0,0.0,0.0,,40,6,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shade,Standard,153,-0.017,0.339,,,,-0.339,,4,-4,0.911,0.0889999999999999,29,25,30,26,1,2,4.0,1.0,,,1.04,0.44,0.44,51.0,,,,,
SL,2025-09-27,84.5,2.19,6.05,"Del Castillo, Adrian",680728,673513,,ball,,,,,13,Ball,R,L,L,SD,AZ,B,,,2,2,2025,-0.58,0.06,-0.5995246616935117,0.9439863438618432,,,,1,5,Top,,,,,,,-5.283688592414922,-123.04365473441818,-5.668709539995897,-5.0134656547767,22.46296332177112,-30.73396407134171,3.43296419669426,1.69454631021414,,,,84.0,2847,5.8,776152,666023,656811,630105,578428,593428,657757,701538,669369,54.74,,,,,,,,40,5,Slider,5,1,1,5,1,5,1,5,Infield shade,Standard,281,-0.005,0.104,,,,-0.104,,4,-4,0.916,0.0839999999999999,29,25,30,26,1,2,4.0,1.0,,,3.11,-0.58,-0.58,52.9,,,,,
FF,2025-09-27,91.8,2.12,6.05,"Del Castillo, Adrian",680728,673513,,swinging_strike,,,,,3,Swinging Strike,R,L,L,SD,AZ,S,,,2,1,2025,0.46,1.86,0.4682724331746653,2.9273629765907345,,,,1,5,Top,,,,,,,-5.1014726070398035,-133.38083057822274,-5.920152060384329,6.634612066358539,31.60209259625488,-8.954270418679602,3.43,1.6,,,,90.1,2419,5.6,776152,666023,656811,630105,578428,593428,657757,701538,669369,54.94,,,,,,,,40,4,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shade,Standard,160,0.004,-0.07,73.7,6.2,,0.07,,4,-4,0.912,0.0879999999999999,29,25,30,26,1,2,4.0,1.0,,,0.88,0.46,0.46,51.1,3.9834547104711286,8.940669278701462,33.04264128876137,32.520466676934454,29.885946668985344
SI,2025-09-27,91.4,2.25,6.01,"Del Castillo, Adrian",680728,673513,,ball,,,,,12,Ball,R,L,L,SD,AZ,B,,,1,1,2025,1.16,1.45,1.829844401804231,3.1570676085041365,,,,1,5,Top,,,,,,,-3.517845509789969,-133.03822521871248,-4.351130662202396,14.500783335632866,31.26781775745873,-14.298844530085058,3.52446870798331,1.60314853680137,,,,90.0,2298,5.6,776152,666023,656811,630105,578428,593428,657757,701538,669369,54.86,,,,,,,,40,3,Sinker,5,1,1,5,1,5,1,5,Infield shade,Standard,155,-0.003,0.055,,,,-0.055,,4,-4,0.915,0.0849999999999999,29,25,30,26,1,2,4.0,1.0,,,1.3,1.16,1.16,46.7,,,,,
