pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2026-04-01,95.6,-1.68,5.46,"Rocchio, Brayan",677587,808967,single,hit_into_play,,,,,4,Brayan Rocchio singles on a sharp line drive to right fielder Kyle Tucker. Bo Naylor to 3rd.,R,L,R,LAD,CLE,X,9.0,line_drive,3,2,2026,-0.63,1.24,-0.5890418120013703,2.2891439482762,,,666310.0,2,5,Top,164.86,90.73,,,,,4.310836302010702,-139.19601812707364,-5.45688583823552,-9.196713094841233,29.437287131663297,-14.988064046415152,3.068175853,1.548425197,213.0,103.3,9.0,96.4,2114,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.9,0.714,0.684,0.9,1.0,1.0,0.0,4.0,31,7,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,213,-0.019,0.322,71.1,7.0,0.86,-0.322,103.3,-2,2,0.268,0.732,27,25,28,25,2,1,6.0,1.0,,,1.24,0.63,-0.63,41.3,1.859309602835198,-1.4236693068931758,23.52702517938934,36.90085515586462,31.548738714706353
FS,2026-04-01,89.8,-1.89,5.38,"Rocchio, Brayan",677587,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,2,2,2026,-0.64,0.23,-1.0471596701483397,2.9404581348339174,,,666310.0,2,5,Top,,,,,,,3.457196032565913,-130.8416242500955,-0.4495860655164966,-8.044210405418438,24.26188360434942,-29.664294886132037,3.068175853,1.548425197,,,,90.9,1223,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.9,,,,,,,,31,6,Split-Finger,0,2,2,0,2,0,2,0,Strategic,Standard,245,-0.005,0.079,,,,-0.079,,-2,2,0.273,0.727,27,25,28,25,2,1,6.0,1.0,,,2.57,0.64,-0.64,35.5,,,,,
FF,2026-04-01,95.4,-1.85,5.34,"Rocchio, Brayan",677587,808967,,foul,,,,,4,Foul,R,L,R,LAD,CLE,S,,,2,2,2026,-0.52,1.32,-0.4176119069454796,2.4504774823556374,,,666310.0,2,5,Top,,,,,,,4.957375864523723,-138.7948807471881,-4.859434808514938,-7.860748779211237,29.85480449753431,-14.141484315994813,3.068175853,1.548425197,232.0,77.9,42.0,96.2,2334,6.7,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.83,,,,,,,,31,5,4-Seam Fastball,0,2,2,0,2,0,2,0,Standard,Standard,220,0.0,0.0,65.9,6.4,,0.0,88.0,-2,2,0.273,0.727,27,25,28,25,2,1,6.0,1.0,,,1.17,0.52,-0.52,37.1,-8.45151364077664,7.286764016100964,28.094931303170647,34.89045853937896,23.299675268034537
CU,2026-04-01,77.5,-1.41,5.62,"Rocchio, Brayan",677587,808967,,called_strike,,,,,2,Called Strike,R,L,R,LAD,CLE,S,,,2,1,2026,0.97,-1.33,0.0640201512747332,3.084226769234829,,,666310.0,2,5,Top,,,,,,,1.307947454017124,-112.62388019118714,4.316990400302817,7.910976417944186,23.090163594292942,-44.527095131562206,3.068175853,1.548425197,,,,77.5,2909,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.88,,,,,,,,31,4,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,38,0.005,-0.093,,,,0.093,,-2,2,0.268,0.732,27,25,28,25,2,1,6.0,1.0,,,5.18,-0.97,0.97,50.8,,,,,
FC,2026-04-01,90.4,-1.89,5.37,"Rocchio, Brayan",677587,808967,,ball,,,,,11,Ball,R,L,R,LAD,CLE,B,,,1,1,2026,0.04,0.75,-0.1275075046484225,3.958386187289064,,,666310.0,2,5,Top,,,,,,,4.285024857659103,-131.73454437967305,0.9130261062608828,-0.4240118155885495,26.491716353131157,-23.761734544968068,3.068175853,1.548425197,,,,91.3,2438,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.88,,,,,,,,31,3,Cutter,0,2,2,0,2,0,2,0,Standard,Standard,184,-0.003,0.054,,,,-0.054,,-2,2,0.271,0.729,27,25,28,25,2,1,6.0,1.0,,,2.02,-0.04,0.04,35.5,,,,,
FS,2026-04-01,91.5,-1.77,5.36,"Rocchio, Brayan",677587,808967,,blocked_ball,,,,,13,Ball In Dirt,R,L,R,LAD,CLE,B,,,0,1,2026,-1.44,-0.12,-0.4105013574946277,-0.6291069392407658,,,666310.0,2,5,Top,,,,,,,6.6122139283707275,-132.81537466731996,-8.659559142414233,-18.48667857455641,30.814235138235965,-31.772862365483057,3.068175853,1.548425197,,,,91.9,1622,6.8,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.68,,,,,,,,31,2,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,238,-0.002,0.027,,,,-0.027,,-2,2,0.273,0.727,27,25,28,25,2,1,6.0,1.0,,,2.88,1.44,-1.44,38.6,,,,,
CU,2026-04-01,74.6,-1.49,5.64,"Rocchio, Brayan",677587,808967,,called_strike,,,,,7,Called Strike,R,L,R,LAD,CLE,S,,,0,0,2026,0.8,-1.41,-0.6272381008243917,1.9093292467510183,,,666310.0,2,5,Top,,,,,,,0.3153448576128629,-108.53031082903566,2.421968603419577,6.188928075455144,21.547630289315883,-43.901326602393205,3.068175853,1.548425197,,,,74.8,2583,6.8,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.72,,,,,,,,31,1,Curveball,0,2,2,0,2,0,2,0,Standard,Standard,32,0.003,-0.042,,,,0.042,,-2,2,0.27,0.73,27,25,28,25,2,1,6.0,1.0,,,5.55,-0.8,0.8,50.7,,,,,
FS,2026-04-01,90.6,-1.85,5.46,"Rocchio, Brayan",677587,808967,field_out,hit_into_play,,,,,5,"Brayan Rocchio grounds out sharply, second baseman Alex Freeland to first baseman Freddie Freeman.",R,L,R,LAD,CLE,X,4.0,ground_ball,0,0,2026,-1.41,0.27,-0.2485937365874253,2.0492937500266155,,,,0,3,Top,154.9,147.78,,,,,7.043001129432685,-131.87643327737794,-3.0271115999800378,-17.977033728086216,25.17401055731876,-28.617611553244345,3.068175853,1.548425197,26.0,103.8,-4.0,91.5,1690,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.94,0.384,0.346,0.0,1.0,0.0,0.0,2.0,15,1,Split-Finger,0,2,2,0,2,0,2,0,Standard,Standard,234,0.018,-0.259,73.4,7.0,0.411,0.259,103.8,-2,2,0.288,0.712,27,25,28,25,1,0,6.0,1.0,,,2.48,1.41,-1.41,36.8,2.375200456048089,-1.4011621458822172,26.905427535080463,32.52488629923274,34.184830142230325
FF,2026-04-01,97.8,-1.19,5.74,"Rocchio, Brayan",677587,694361,field_out,hit_into_play,,,,,14,Brayan Rocchio pops out to third baseman Max Muncy in foul territory.,R,L,R,LAD,CLE,X,5.0,popup,2,2,2026,-0.52,1.23,0.9048113479860698,2.2277750188957386,,,,0,8,Top,72.14,162.11,,,,,6.906962928303401,-142.2331889508795,-6.738722238338771,-8.675319344612266,32.46516278354056,-14.103993639013016,3.068175853,1.548425197,164.0,58.9,49.0,99.2,2047,7.1,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.43,0.066,0.059,0.0,1.0,0.0,0.0,1.0,50,7,4-Seam Fastball,0,2,2,0,2,0,2,0,Strategic,Standard,215,0.01,-0.232,59.9,6.0,0.066,0.232,88.0,-2,2,0.14,0.86,26,25,27,25,1,2,4.0,1.0,,,1.15,0.52,-0.52,49.6,-8.070921434370884,4.113847620620138,40.76970850233857,19.955046165062257,25.67370559966907
ST,2026-04-01,88.0,-2.7,5.53,"Rocchio, Brayan",677587,694361,,foul,,,,,1,Foul,R,L,R,LAD,CLE,S,,,2,2,2026,0.93,-0.43,-0.4782330520424513,2.887580054026336,,,,0,8,Top,,,,,,,3.3740175095975022,-128.07311645750724,0.8267611940295072,9.435248411129988,27.45736705097481,-37.32233802448367,3.068175853,1.548425197,100.0,81.7,6.0,88.4,2456,6.6,823970,669257,518692,690976,571970,605141,606192,681624,663656,53.89,,,,,,,,50,6,Sweeper,0,2,2,0,2,0,2,0,Strategic,Standard,33,0.0,0.0,56.3,5.5,,0.0,88.0,-2,2,0.14,0.86,26,25,27,25,1,2,4.0,1.0,,,3.38,-0.93,0.93,40.9,-10.617481458241675,40.86401825788536,19.53756125743198,35.789765857969606,13.48812547748887
