pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-03,96.6,-2.32,5.93,"Freeland, Alex",690976,681347,field_out,hit_into_play,,,,,2,Alex Freeland flies out to right fielder Bryan Reynolds.,R,L,R,PIT,LAD,X,9.0,fly_ball,1,1,2025,-0.54,1.45,-0.2340382806348498,3.044841961844513,,,669743.0,2,6,Top,164.79,78.78,,,,,6.832911371646553,-140.4006484183237,-5.414547399256808,-8.785967619512247,33.8755591304996,-11.99334090598729,3.48,1.59,314.0,92.7,41.0,97.0,2444.0,6.7,776479,663698,687462,693304,687478,669707,502054,665833,668804,53.76,0.02,0.031,0.0,1.0,0.0,0.0,3.0,48,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,210.0,0.029,-0.255,69.2,6.9,0.06,0.255,92.7,2,-2,0.816,0.184,25,23,26,24,2,2,4,1.0,6.0,,1.01,0.54,-0.54,43.9,13.155979429137904,1.069397062476452,23.26760529192342,37.26957242001191,31.681484150742225
CH,2025-09-03,88.7,-2.34,5.94,"Freeland, Alex",690976,681347,,blocked_ball,,,,,14,Ball In Dirt,R,L,R,PIT,LAD,B,,,0,1,2025,-1.2,0.65,0.4178817213030465,1.1555929496543484,,,669743.0,2,6,Top,,,,,,,9.301632895078022,-128.71551222707225,-7.013865822578842,-15.293687962593363,26.684899075106056,-23.6301976891851,3.44508779602797,1.52489650711595,,,,89.2,1536.0,6.7,776479,663698,687462,693304,687478,669707,502054,665833,668804,53.76,,,,,,,,48,2,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,236.0,-0.004,0.027,,,,-0.027,,2,-2,0.82,0.18,25,23,26,24,2,2,4,1.0,6.0,,2.26,1.2,-1.2,48.1,,,,,
SL,2025-09-03,92.7,-1.09,6.07,"Freeland, Alex",690976,677952,strikeout,called_strike,,,,,1,Alex Freeland called out on strikes.,R,L,R,PIT,LAD,S,2.0,,3,2,2025,0.29,0.55,-0.4339134988095718,3.1780530929211936,518692.0,606192.0,669743.0,1,2,Top,,,,,,,1.0475926825136337,-135.0939067217976,-2.828648784497132,3.321836753525273,28.779928023065125,-25.076788321651165,3.53038855218414,1.48429409649323,,,,92.9,2600.0,6.3,776479,663698,687462,693304,687478,669707,502054,665833,668804,54.23,,0.0,0.0,1.0,0.0,0.0,,12,6,Slider,1,0,0,1,0,1,0,1,Standard,Standard,193.0,0.097,-0.342,,,,0.342,,1,-1,0.478,0.522,25,23,26,24,1,0,6,1.0,6.0,,2.09,-0.29,0.29,39.1,,,,,
CU,2025-09-03,79.2,-2.16,5.96,"Freeland, Alex",690976,681347,,called_strike,,,,,5,Called Strike,R,L,R,PIT,LAD,S,,,0,0,2025,0.95,-1.43,-0.2548265411178542,2.710867386199898,,,669743.0,2,6,Top,,,,,,,2.3877043974802734,-115.12733560851916,2.5176829281628654,7.807001650219688,25.760857189522287,-45.5199612354367,3.44595080052868,1.48522954333509,,,,78.6,2983.0,6.4,776479,663698,687462,693304,687478,669707,502054,665833,668804,54.09,,,,,,,,48,1,Curveball,2,0,0,2,0,2,0,2,Standard,Standard,35.0,0.005,-0.042,,,,0.042,,2,-2,0.815,0.185,25,23,26,24,2,2,4,1.0,6.0,,5.13,-0.95,0.95,46.4,,,,,
FF,2025-09-03,97.1,-0.95,6.13,"Freeland, Alex",690976,677952,,ball,,,,,11,Ball,R,L,R,PIT,LAD,B,,,2,2,2025,-0.56,1.24,-0.5692679537887441,4.587007099464926,518692.0,606192.0,669743.0,1,2,Top,,,,,,,2.2918315729227055,-141.399754309969,-1.4507472324844894,-7.9725854720169,32.82394508463774,-15.428810300698606,3.46182167120378,1.41637341359568,,,,97.2,2468.0,6.4,776479,663698,687462,693304,687478,669707,502054,665833,668804,54.14,,,,,,,,12,5,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,223.0,-0.026,0.069,,,,-0.069,,1,-1,0.504,0.496,25,23,26,24,1,0,6,1.0,6.0,,1.18,0.56,-0.56,34.8,,,,,
FF,2025-09-03,96.3,-0.9,6.21,"Freeland, Alex",690976,677952,,swinging_strike,,,,,2,Swinging Strike,R,L,R,PIT,LAD,S,,,2,1,2025,-0.48,1.41,-0.2056199857508366,3.4631519480244455,518692.0,606192.0,669743.0,1,2,Top,,,,,,,2.961784577949861,-140.18911307061006,-4.934338567255296,-7.024147932004597,31.836314109176733,-12.7245287439268,3.48,1.59,,,,97.0,2457.0,6.7,776479,663698,687462,693304,687478,669707,502054,665833,668804,53.8,,,,,,,,12,4,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,218.0,0.022,-0.097,70.3,6.3,,0.097,,1,-1,0.482,0.518,25,23,26,24,1,0,6,1.0,6.0,,1.05,0.48,-0.48,42.7,2.4699720961333007,24.503351738094725,23.545753688908945,37.580597747843534,15.535845714312671
SL,2025-09-03,93.0,-1.1,6.2,"Freeland, Alex",690976,677952,,ball,,,,,12,Ball,R,L,R,PIT,LAD,B,,,1,1,2025,0.23,0.56,1.6297327027846762,2.4745821922883824,518692.0,606192.0,669743.0,1,2,Top,,,,,,,6.495517625608687,-135.34604618369332,-5.030285964016163,1.4695237725861208,28.464318488052417,-24.425344710332265,3.49080650803389,1.44515875672676,,,,93.3,2683.0,6.4,776479,663698,687462,693304,687478,669707,502054,665833,668804,54.14,,,,,,,,12,3,Slider,1,0,0,1,0,1,0,1,Standard,Standard,201.0,-0.014,0.074,,,,-0.074,,1,-1,0.496,0.504,25,23,26,24,1,0,6,1.0,6.0,,2.07,-0.23,0.23,37.5,,,,,
CU,2025-09-03,84.7,-0.95,6.38,"Freeland, Alex",690976,677952,,ball,,,,,11,Ball,R,L,R,PIT,LAD,B,,,0,1,2025,0.88,-1.03,-0.4383364112851137,4.097694901700221,518692.0,606192.0,669743.0,1,2,Top,,,,,,,-0.5458799253266509,-123.39872985021132,3.059801088615711,9.079253299654704,24.39358285827273,-43.546761376815006,3.49286937473721,1.56938082763369,,,,84.6,2802.0,6.2,776479,663698,687462,693304,687478,669707,502054,665833,668804,54.34,,,,,,,,12,2,Curveball,1,0,0,1,0,1,0,1,Standard,Standard,45.0,-0.008,0.034,,,,-0.034,,1,-1,0.504,0.496,25,23,26,24,1,0,6,1.0,6.0,,4.2,-0.88,0.88,42.1,,,,,
FF,2025-09-03,97.1,-0.93,6.12,"Freeland, Alex",690976,677952,,foul,,,,,3,Foul,R,L,R,PIT,LAD,S,,,0,0,2025,-0.49,1.31,0.402981297252208,3.41221705953148,518692.0,606192.0,669743.0,1,2,Top,,,,,,,4.738194333243762,-141.3142728639125,-4.742267079930288,-7.624854097935318,32.18913692383776,-13.765516016011974,3.48,1.59,,,,97.9,2444.0,6.7,776479,663698,687462,693304,687478,669707,502054,665833,668804,53.77,,,,,,,,12,1,4-Seam Fastball,1,0,0,1,0,1,0,1,Standard,Standard,224.0,0.012,-0.05,63.9,5.6,,0.05,,1,-1,0.492,0.508,25,23,26,24,1,0,6,1.0,6.0,,1.11,0.49,-0.49,37.8,-1.6812849663975518,28.212332670814508,30.425598145573833,30.250763540198257,14.374982456432951
FF,2025-09-03,98.3,-2.14,5.94,"Freeland, Alex",690976,681347,field_out,hit_into_play,,,,,4,Alex Freeland pops out to shortstop Jared Triolo.,R,L,R,PIT,LAD,X,6.0,popup,0,2,2025,-0.62,1.59,-0.3540571039389388,2.746655109214844,,,,1,4,Top,105.4,127.42,,,,,6.329926184982134,-142.80727098737586,-6.872169953322172,-9.920071203922875,34.64127900948174,-9.05831794679398,3.48,1.59,189.0,89.7,62.0,98.9,2503.0,6.8,776479,663698,687462,693304,687478,669707,502054,665833,668804,53.69,0.025,0.031,0.0,1.0,0.0,0.0,3.0,31,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Strategic,Standard,213.0,0.011,-0.163,70.0,7.2,0.04,0.163,89.7,2,-2,0.763,0.237,25,23,26,24,1,1,4,1.0,6.0,,0.79,0.62,-0.62,49.0,13.002207196694252,-0.6634415454788143,26.02880102390441,39.718514493339,31.410299433133854
