pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-04-01,78.9,2.59,5.41,"d'Arnaud, Travis",518595,571510,strikeout,foul_tip,,,,,14,Travis d'Arnaud strikes out on a foul tip.,R,R,L,CHC,LAA,S,2.0,,1,2,2026,1.33,0.3,1.283896246493137,1.3840984091045256,,,,0,6,Top,,,,,,,-5.310325221587637,-114.85767055270048,-2.3210520092731346,12.789036422697553,19.983907507212965,-29.275574677012777,3.194553806,1.612204724,,,,79.0,1798,6.2,824698,608348,683737,663538,608324,621020,664023,691718,807713,54.29,,0.0,0.0,1.0,0.0,0.0,,42,4,Changeup,5,0,0,5,0,5,0,5,Standard,Standard,117,0.008,-0.189,65.0,8.6,,0.189,,5,-5,0.955,0.045,35,37,35,37,2,1,6.0,3.0,,,3.34,1.33,-1.33,25.1,16.65388826709144,-9.433716300654424,28.411017585900694,54.681874122889056,40.257282063321696
CU,2026-04-01,71.9,2.69,5.68,"d'Arnaud, Travis",518595,571510,,swinging_strike,,,,,8,Swinging Strike,R,R,L,CHC,LAA,S,,,1,1,2026,-0.89,-0.88,0.1634712142073972,1.8313597522554952,,,,0,6,Top,,,,,,,-3.3685842281173115,-104.54496769522946,1.7074427736457416,-5.811376622707425,20.302900258899896,-39.17205642589653,3.194553806,1.612204724,,,,71.0,2253,6.0,824698,608348,683737,663538,608324,621020,664023,691718,807713,54.54,,,,,,,,42,3,Curveball,5,0,0,5,0,5,0,5,Standard,Standard,307,0.002,-0.061,71.1,8.8,,0.061,,5,-5,0.953,0.047,35,37,35,37,2,1,6.0,3.0,,,5.36,-0.89,0.89,31.9,22.02069381113909,-45.05718435632208,27.333146506511284,44.42021986025825,64.20201305029315
FF,2026-04-01,90.4,2.24,5.69,"d'Arnaud, Travis",518595,571510,,called_strike,,,,,1,Called Strike,R,R,L,CHC,LAA,S,,,1,0,2026,1.18,1.16,-0.4181352808690239,2.9725743364901565,,,,0,6,Top,,,,,,,-9.141924309999157,-131.29296281775794,-3.086512601188976,15.703631909881388,30.208366942786437,-18.327692753841877,3.194553806,1.612204724,,,,90.3,2251,6.6,824698,608348,683737,663538,608324,621020,664023,691718,807713,53.95,,,,,,,,42,2,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,132,0.003,-0.05,,,,0.05,,5,-5,0.95,0.05,35,37,35,37,2,1,6.0,3.0,,,1.66,1.18,-1.18,30.7,,,,,
FF,2026-04-01,90.2,2.39,5.49,"d'Arnaud, Travis",518595,571510,,ball,,,,,12,Ball,R,R,L,CHC,LAA,B,,,0,0,2026,1.27,1.21,1.084335439824376,3.5864027342188747,,,,0,6,Top,,,,,,,-5.960622062374349,-131.13418035907634,-1.1456615433592745,15.90444500926786,30.82534977730112,-18.349561753271654,3.194553806,1.612204724,,,,90.1,2141,6.5,824698,608348,683737,663538,608324,621020,664023,691718,807713,53.99,,,,,,,,42,1,4-Seam Fastball,5,0,0,5,0,5,0,5,Standard,Standard,128,-0.002,0.041,,,,-0.041,,5,-5,0.952,0.048,35,37,35,37,2,1,6.0,3.0,,,1.63,1.27,-1.27,25.8,,,,,
CH,2026-04-01,78.2,2.67,5.44,"d'Arnaud, Travis",518595,571510,field_out,hit_into_play,,,,,14,Travis d'Arnaud flies out to right fielder Matt Shaw.,R,R,L,CHC,LAA,X,9.0,fly_ball,0,1,2026,1.58,0.44,1.0253179362974545,2.292826122264339,,,,1,3,Top,176.45,117.28,,,,,-6.456434251929696,-113.76532862886052,-0.5725988672482688,14.9276054716124,19.859055574176608,-28.407377618451793,3.194553806,1.612204724,239.0,88.3,45.0,78.2,1659,6.2,824698,608348,683737,663538,608324,621020,664023,691718,807713,54.29,0.006,0.006,0.0,1.0,0.0,0.0,3.0,16,2,Changeup,0,0,0,0,0,0,0,0,Standard,Standard,114,0.015,-0.215,70.6,8.1,0.006,0.215,88.3,0,0,0.528,0.472,35,37,35,37,1,0,6.0,3.0,,,3.27,1.58,-1.58,26.4,16.174492255931373,0.9577220461250112,24.221141440445347,52.30538147532888,34.1774019192452
CU,2026-04-01,71.3,2.61,5.66,"d'Arnaud, Travis",518595,571510,,called_strike,,,,,7,Called Strike,R,R,L,CHC,LAA,S,,,0,0,2026,-0.55,-0.8,-0.8180809372209468,1.7599294805403805,,,,1,3,Top,,,,,,,-5.669076194826704,-103.5966843720058,1.5851141342599744,-2.8591623666899513,19.576595347588,-38.42214605011785,3.194553806,1.612204724,,,,70.6,2154,6.1,824698,608348,683737,663538,608324,621020,664023,691718,807713,54.41,,,,,,,,16,1,Curveball,0,0,0,0,0,0,0,0,Standard,Standard,312,0.003,-0.039,,,,0.039,,0,0,0.525,0.475,35,37,35,37,1,0,6.0,3.0,,,5.34,-0.55,0.55,30.1,,,,,
FF,2026-04-01,95.9,-1.61,5.88,"d'Arnaud, Travis",518595,640451,field_out,hit_into_play,,,,,2,Travis d'Arnaud flies out to right fielder Matt Shaw.,R,R,R,CHC,LAA,X,9.0,fly_ball,0,1,2026,-0.5,1.49,-0.1570144900597365,3.3043698859897757,,,,2,7,Top,195.58,88.72,,,,,4.941202513480346,-139.47257755783437,-4.404770351973052,-7.693542878366988,33.20467165205268,-11.946884820262106,3.194553806,1.612204724,323.0,98.9,29.0,95.6,2039,6.3,824698,608348,683737,663538,608324,621020,664023,691718,807713,54.23,0.426,0.756,0.0,1.0,0.0,0.0,6.0,56,2,4-Seam Fastball,5,2,2,5,2,5,2,5,Standard,Standard,202,0.007,-0.217,66.7,6.7,1.42,0.217,98.9,3,-3,0.934,0.0659999999999999,31,37,32,37,1,2,3.0,3.0,,,1.0,0.5,0.5,48.5,9.121337295984562,15.348828658797675,21.10271305205526,40.54964284818479,25.94301708901109
SL,2026-04-01,85.9,-1.94,5.8,"d'Arnaud, Travis",518595,640451,,called_strike,,,,,5,Called Strike,R,R,R,CHC,LAA,S,,,0,0,2026,0.24,0.1,-0.1042756404247944,2.6729634288908826,,,,2,7,Top,,,,,,,3.7784531655027966,-125.16505237170512,-1.239982369015418,1.941090673799115,21.83345182018807,-31.12387215623866,3.194553806,1.612204724,,,,86.1,2376,6.0,824698,608348,683737,663538,608324,621020,664023,691718,807713,54.46,,,,,,,,56,1,Slider,5,2,2,5,2,5,2,5,Standard,Standard,88,0.001,-0.043,,,,0.043,,3,-3,0.933,0.0669999999999999,31,37,32,37,1,2,3.0,3.0,,,2.95,-0.24,-0.24,41.1,,,,,
FF,2026-03-29,96.8,-2.15,4.98,"d'Arnaud, Travis",518595,837227,strikeout,swinging_strike,,,,,8,Travis d'Arnaud strikes out swinging.,R,R,R,HOU,LAA,S,2.0,,1,2,2026,-1.27,1.07,-0.059981212413082,2.0831298194451904,,,,2,2,Top,,,,,,,8.452010395631923,-140.56646769790365,-4.34620841189719,-18.867295407243923,36.467687806570225,-17.283683752505645,3.194553806,1.612204724,,,,96.0,2143,6.3,824215,543877,572233,670623,621043,665161,670541,694388,701358,54.23,,0.0,0.0,1.0,0.0,0.0,,12,4,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,237,0.008,-0.182,71.2,7.6,,0.182,,0,0,0.543,0.4569999999999999,28,37,28,37,1,0,,,,3.0,1.41,1.27,1.27,23.8,2.512508430057698,14.621823944546607,38.01229759037326,39.06061929269703,19.173461091700823
FF,2026-03-29,96.8,-2.04,5.18,"d'Arnaud, Travis",518595,837227,,ball,,,,,12,Ball,R,R,R,HOU,LAA,B,,,0,2,2026,-0.9,1.33,0.1172561379188223,4.071767933832663,,,,2,2,Top,,,,,,,7.7543925784990435,-140.63791835497477,-0.2780829602034579,-13.775781578886932,36.38528776295762,-14.862298076438377,3.194553806,1.612204724,,,,96.2,2133,6.3,824215,543877,572233,670623,621043,665161,670541,694388,701358,54.17,,,,,,,,12,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Standard,Standard,229,-0.001,0.022,,,,-0.022,,0,0,0.544,0.4559999999999999,28,37,28,37,1,0,,,,3.0,1.14,0.9,0.9,28.7,,,,,
