pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2025-09-28,83.6,2.26,5.39,"Rengifo, Luis",650859,676467,field_out,hit_into_play,,,,,8.0,Luis Rengifo lines out to right fielder Cam Smith.,R,R,L,LAA,HOU,X,9.0,line_drive,2,2,2025,-0.45,0.39,0.0197138332640145,1.8336154948966588,,,,1,8,Bot,171.28,79.62,,,,,-4.303338285354759,-121.84960697709244,-2.6453634571074134,-3.8045828606138983,21.110431970410463,-27.95388848543515,3.17,1.46,316.0,94.8,21.0,84.6,2435.0,6.6,776135,673237,605170,694728,602104,643289,805904,689200,701358,53.9,0.235,0.293,0.0,1.0,0.0,0.0,3.0,69,6,Cutter,1,6,1,6,6,1,1,6,Infield shade,Standard,184.0,-0.004,-0.228,73.1,6.4,0.453,0.228,94.8,-5,-5,0.012,0.012,26,28,27,28,2,3,8.0,1.0,,,2.83,-0.45,0.45,29.9,-1.7607162469517874,10.65108867977072,34.45387064403273,33.33181415588037,27.436523302443817
FF,2025-09-28,90.0,1.68,5.74,"Rengifo, Luis",650859,676467,,foul,,,,,3.0,Foul,R,R,L,LAA,HOU,S,,,2,2,2025,0.63,1.55,0.3645223006731364,2.842621755207571,,,,1,8,Bot,,,,,,,-4.620221045602175,-130.9116780771745,-4.5260772340807165,8.265941178999086,28.316805156428675,-13.55433775094657,3.17,1.46,211.0,74.7,52.0,90.3,2001.0,6.6,776135,673237,605170,694728,602104,643289,805904,689200,701358,53.94,,,,,,,,69,5,4-Seam Fastball,1,6,1,6,6,1,1,6,Infield shade,Standard,148.0,0.0,0.0,65.8,6.5,,0.0,88.0,-5,-5,0.012,0.012,26,28,27,28,2,3,8.0,1.0,,,1.27,0.63,-0.63,36.9,4.475037150785235,10.949998587178229,28.20490376264615,39.47203643393715,20.959024105247323
FC,2025-09-28,85.2,2.36,5.37,"Rengifo, Luis",650859,676467,,called_strike,,,,,6.0,Called Strike,R,R,L,LAA,HOU,S,,,2,1,2025,-0.55,1.06,0.6463160762917132,2.2958374219784567,,,,1,8,Bot,,,,,,,-2.931589645200302,-124.13197707603616,-3.097176669020304,-5.090627692351029,23.93596072494437,-20.744636518848814,3.13289710030638,1.30598497506332,,,,85.7,2226.0,6.5,776135,673237,605170,694728,602104,643289,805904,689200,701358,54.04,,,,,,,,69,4,Cutter,1,6,1,6,6,1,1,6,Infield shade,Standard,157.0,-0.002,-0.07,,,,0.07,,-5,-5,0.014,0.014,26,28,27,28,2,3,8.0,1.0,,,2.06,-0.55,0.55,31.4,,,,,
CH,2025-09-28,82.7,1.93,5.49,"Rengifo, Luis",650859,676467,,ball,,,,,14.0,Ball,R,R,L,LAA,HOU,B,,,1,1,2025,1.05,0.36,1.3136160290679708,2.075013847586969,,,,1,8,Bot,,,,,,,-3.4633258957792235,-120.4039659380125,-1.9835428284786736,10.878070293869756,23.763185317508405,-28.52814570290067,3.18527642077711,1.38960297010566,,,,83.0,1297.0,6.5,776135,673237,605170,694728,602104,643289,805904,689200,701358,53.99,,,,,,,,69,3,Changeup,1,6,1,6,6,1,1,6,Infield shade,Standard,129.0,0.001,0.055,,,,-0.055,,-5,-5,0.013,0.013,26,28,27,28,2,3,8.0,1.0,,,2.98,1.05,-1.05,33.3,,,,,
FC,2025-09-28,84.4,2.27,5.48,"Rengifo, Luis",650859,676467,,called_strike,,,,,6.0,Called Strike,R,R,L,LAA,HOU,S,,,1,0,2025,-0.73,0.94,0.667792375838439,2.259523774400154,,,,1,8,Bot,,,,,,,-2.2725781001356675,-122.90166890743372,-2.983562516421718,-6.883718467718301,25.774173656606433,-22.322111855654907,3.15404346915417,1.35843744524304,,,,84.5,2351.0,6.5,776135,673237,605170,694728,602104,643289,805904,689200,701358,54.03,,,,,,,,69,2,Cutter,1,6,1,6,6,1,1,6,Infield shade,Standard,167.0,-0.001,-0.049,,,,0.049,,-5,-5,0.014,0.014,26,28,27,28,2,3,8.0,1.0,,,2.27,-0.73,0.73,29.6,,,,,
CU,2025-09-28,75.9,1.88,5.53,"Rengifo, Luis",650859,676467,,ball,,,,,13.0,Ball,R,R,L,LAA,HOU,B,,,0,0,2025,-1.03,0.04,-0.9095506737037364,1.7644909243327205,,,,1,8,Bot,,,,,,,-4.010034053352141,-110.3468447103506,-0.7581565504757948,-7.490671201806411,22.63698084563457,-31.950605538216813,3.14582354672693,1.38159491731511,,,,75.7,2589.0,6.6,776135,673237,605170,694728,602104,643289,805904,689200,701358,53.94,,,,,,,,69,1,Curveball,1,6,1,6,6,1,1,6,Infield shade,Standard,282.0,0.001,0.039,,,,-0.039,,-5,-5,0.013,0.013,26,28,27,28,2,3,8.0,1.0,,,3.98,-1.03,1.03,35.5,,,,,
ST,2025-09-28,83.3,-1.81,5.02,"Rengifo, Luis",650859,621121,strikeout,called_strike,,,,,11.0,Luis Rengifo called out on strikes.,R,L,R,LAA,HOU,S,2.0,,3,2,2025,1.31,0.47,-0.5298425559794113,3.3249325680308184,665861.0,694203.0,669326.0,2,2,Bot,,,,,,,0.370121119440562,-121.35243698029925,1.6176098334803235,12.863825166585473,24.042376222402876,-28.061607933787773,3.16408461072506,1.52582656455785,,,,82.8,2876.0,5.9,776135,673237,605170,694728,602104,643289,805904,689200,701358,54.59,,0.0,0.0,1.0,0.0,0.0,,22,6,Sweeper,1,1,1,1,1,1,1,1,Standard,Standard,79.0,-0.092,-0.3,,,,0.3,,0,0,0.592,0.592,31,28,32,28,2,1,17.0,1.0,,,2.81,-1.31,1.31,25.6,,,,,
SI,2025-09-28,90.2,-1.74,5.19,"Rengifo, Luis",650859,621121,,called_strike,,,,,1.0,Called Strike,R,L,R,LAA,HOU,S,,,3,1,2025,-0.74,0.25,-0.4053033082159085,3.257982903482425,665861.0,694203.0,669326.0,2,2,Bot,,,,,,,4.869839276028352,-131.39428582578842,0.5400857811871967,-9.61937697010358,25.579586823475903,-29.538580771702275,3.37410024353552,1.47382204511788,,,,89.9,2206.0,5.9,776135,673237,605170,694728,602104,643289,805904,689200,701358,54.61,,,,,,,,22,5,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,239.0,-0.025,-0.09,,,,0.09,,0,0,0.617,0.617,31,28,32,28,2,1,17.0,1.0,,,2.52,0.74,-0.74,27.2,,,,,
SI,2025-09-28,91.0,-1.7,5.08,"Rengifo, Luis",650859,621121,,called_strike,,,,,6.0,Called Strike,R,L,R,LAA,HOU,S,,,3,0,2025,-1.02,0.43,0.3532704015080208,2.5636277673232666,665861.0,694203.0,669326.0,2,2,Bot,,,,,,,7.281061046217956,-132.43625575095456,-1.3778049906644525,-13.46846446865712,25.740329438204807,-26.982599981164885,3.03775478264087,1.49792056075361,,,,90.7,2170.0,5.9,776135,673237,605170,694728,602104,643289,805904,689200,701358,54.62,,,,,,,,22,4,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,236.0,-0.02,-0.056,,,,0.056,,0,0,0.637,0.637,31,28,32,28,2,1,17.0,1.0,,,2.3,1.02,-1.02,22.0,,,,,
SI,2025-09-28,91.7,-1.66,5.06,"Rengifo, Luis",650859,621121,,ball,,,,,11.0,Ball,R,L,R,LAA,HOU,B,,,2,0,2025,-0.76,0.18,-1.3825198657177462,3.1797962816903103,665861.0,694203.0,669326.0,2,2,Bot,,,,,,,2.3234379182212077,-133.61013723314213,0.6481277200759571,-9.664573611009562,27.14390565109388,-30.327214382384025,3.18304923661634,1.42834142910259,,,,91.3,2120.0,5.9,776135,673237,605170,694728,602104,643289,805904,689200,701358,54.65,,,,,,,,22,3,Sinker,1,1,1,1,1,1,1,1,Standard,Standard,235.0,0.03,0.129,,,,-0.129,,0,0,0.607,0.607,31,28,32,28,2,1,17.0,1.0,,,2.51,0.76,-0.76,25.5,,,,,
