pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
KC,2026-03-28,78.2,-1.88,5.01,"Nola, Aaron",669394,605400,strikeout,called_strike,,,,,14,Jake Burger called out on strikes.,R,R,R,PHI,TEX,S,2.0,,2,2,2026,1.4,-0.77,0.5147183836276861,1.385096932776725,,,608369.0,2,5,Top,,,,,,,2.476591640858869,-113.69376564664265,0.8826658716560412,11.386796111336658,25.0581716862088,-39.16128216457619,3.229658793,1.62992126,,,,78.2,2585,6.8,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.7,,0.0,0.0,1.0,0.0,0.0,,35,5,Knuckle Curve,0,3,3,0,3,0,3,0,Standard,Standard,53,0.011,-0.216,,,,0.216,,-3,3,0.181,0.819,33,30,33,30,3,2,,2,,1,4.56,-1.4,-1.4,16.8,,,,,
KC,2026-03-28,77.8,-1.75,5.05,"Nola, Aaron",669394,605400,,ball,,,,,14,Ball,R,R,R,PHI,TEX,B,,,1,2,2026,1.44,-0.46,1.5728738960669044,1.0281996107475564,,,608369.0,2,5,Top,,,,,,,4.38723582292104,-113.06060985441444,-0.4051951389943153,11.087831087785451,26.01206158546485,-36.22298615716173,3.229658793,1.62992126,,,,77.8,2586,6.9,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.56,,,,,,,,35,4,Knuckle Curve,0,3,3,0,3,0,3,0,Standard,Standard,54,-0.002,0.033,,,,-0.033,,-3,3,0.183,0.817,33,30,33,30,3,2,,2,,1,4.32,-1.44,-1.44,19.8,,,,,
SI,2026-03-28,88.9,-1.76,4.75,"Nola, Aaron",669394,605400,,swinging_strike,,,,,14,Swinging Strike,R,R,R,PHI,TEX,S,,,1,1,2026,-2.09,0.71,0.2085527310525847,1.4438350933543331,,,608369.0,2,5,Top,,,,,,,9.298896930686311,-129.07109371826792,-3.3413361898219764,-25.272708118982266,28.009027700474544,-23.68031935407437,3.229658793,1.62992126,,,,89.5,2282,6.9,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.64,,,,,,,,35,3,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,233,0.003,-0.073,36.3,6.3,,0.073,,-3,3,0.18,0.8200000000000001,33,30,33,30,3,2,,2,,1,2.19,2.09,2.09,13.3,5.506895728322548,29.617509069430767,20.959653780190656,42.0119089367934,10.581784818086476
SI,2026-03-28,89.5,-1.79,4.82,"Nola, Aaron",669394,605400,,called_strike,,,,,13,Called Strike,R,R,R,PHI,TEX,S,,,1,0,2026,-1.97,0.55,-0.944462923856026,1.5157451641694946,,,608369.0,2,5,Top,,,,,,,6.377690923867821,-130.14007179340135,-3.1297190091260623,-23.7570607098386,28.18593077191771,-25.470137838180634,3.229658793,1.62992126,,,,90.5,2285,7.0,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.5,,,,,,,,35,2,Sinker,0,3,3,0,3,0,3,0,Standard,Standard,231,0.002,-0.05,,,,0.05,,-3,3,0.178,0.8220000000000001,33,30,33,30,3,2,,2,,1,2.31,1.97,1.97,13.7,,,,,
KC,2026-03-28,79.1,-1.76,5.14,"Nola, Aaron",669394,605400,,ball,,,,,14,Ball,R,R,R,PHI,TEX,B,,,0,0,2026,1.24,-0.72,1.2393498153168745,0.9992667958108354,,,608369.0,2,5,Top,,,,,,,4.129063292656687,-115.19201131827172,-0.5905670688592338,10.147013236180925,23.02285022682409,-38.668948556386304,3.229658793,1.62992126,,,,79.5,2641,6.7,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.83,,,,,,,,35,1,Knuckle Curve,0,3,3,0,3,0,3,0,Standard,Standard,48,-0.001,0.035,,,,-0.035,,-3,3,0.179,0.821,33,30,33,30,3,2,,2,,1,4.38,-1.24,-1.24,20.9,,,,,
SI,2026-03-28,89.6,-1.91,4.8,"Nola, Aaron",608369,605400,single,hit_into_play,,,,,13,Corey Seager singles on a line drive to left fielder Brandon Marsh.,R,L,R,PHI,TEX,X,7.0,line_drive,0,0,2026,-1.71,0.6,-1.091452987561789,2.0940407690953937,,,,2,5,Top,64.42,126.58,,,,,5.740161789797087,-130.42420404833376,-1.7815374952370422,-20.71703737094416,28.446517419307753,-25.2126967618833,3.37183399,1.701673228,164.0,72.5,18.0,90.5,2145,6.9,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.57,0.891,0.811,0.9,1.0,1.0,0.0,4.0,34,1,Sinker,0,3,3,0,3,0,3,0,Strategic,Standard,238,-0.006,0.325,70.0,6.7,0.951,-0.325,88.0,-3,3,0.185,0.815,33,32,33,32,3,2,,2,,1,2.25,1.71,-1.71,13.5,14.544903898937466,13.586692230282928,31.116468604367068,50.07943044825261,29.793014901764067
FC,2026-03-28,85.6,-1.88,4.96,"Nola, Aaron",694671,605400,field_out,hit_into_play,,,,,5,Wyatt Langford pops out to third baseman Alec Bohm.,R,R,R,PHI,TEX,X,5.0,popup,3,1,2026,-0.06,0.77,0.1035126749100001,2.609325402531534,,,,1,5,Top,91.49,168.58,,,,,4.801683167960272,-124.63164624495386,-0.7223682321057271,-1.498684834794598,23.384806785905127,-24.16562576169513,3.196309055,1.613090551,118.0,84.3,67.0,87.0,2286,7.0,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.49,0.009,0.009,0.0,1.0,0.0,0.0,3.0,33,5,Cutter,0,3,3,0,3,0,3,0,Standard,Standard,199,0.014,-0.419,77.4,7.6,0.01,0.419,88.0,-3,3,0.171,0.829,33,24,33,25,3,2,,2,,1,2.32,0.06,0.06,17.5,4.480335584423392,-20.222220903757076,27.850279919151586,38.52842353722123,40.664358946399176
FF,2026-03-28,90.6,-1.88,4.87,"Nola, Aaron",694671,605400,,called_strike,,,,,7,Called Strike,R,R,R,PHI,TEX,S,,,3,0,2026,-1.38,1.01,-0.3849044685069549,2.057815542694465,,,,1,5,Top,,,,,,,6.75633456120217,-131.7862085904505,-3.1276999487973876,-17.498293018777545,28.267828628547225,-19.883884538240757,3.196309055,1.613090551,,,,91.7,2288,7.0,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.52,,,,,,,,33,4,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,235,0.003,-0.088,,,,0.088,,-3,3,0.168,0.832,33,24,33,25,3,2,,2,,1,1.77,1.38,1.38,13.7,,,,,
KC,2026-03-28,77.2,-1.78,5.2,"Nola, Aaron",694671,605400,,ball,,,,,11,Ball,R,R,R,PHI,TEX,B,,,2,0,2026,1.53,-0.53,-1.3033641515991166,3.152045371916921,,,,1,5,Top,,,,,,,-1.8476668767269877,-112.2258961080754,3.8749477333102393,13.206582730169986,21.69250707561821,-37.59935410075946,3.196309055,1.613090551,,,,77.7,2562,6.8,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.66,,,,,,,,33,3,Knuckle Curve,0,3,3,0,3,0,3,0,Standard,Standard,57,-0.004,0.143,,,,-0.143,,-3,3,0.172,0.8280000000000001,33,24,33,25,3,2,,2,,1,4.38,-1.53,-1.53,23.1,,,,,
FF,2026-03-28,90.6,-1.88,5.02,"Nola, Aaron",694671,605400,,ball,,,,,11,Ball,R,R,R,PHI,TEX,B,,,1,0,2026,-1.17,1.11,-1.509617084951633,3.394530943060758,,,,1,5,Top,,,,,,,3.4875191236981298,-132.07283736868342,-0.443070128050529,-14.430480329000176,26.251973501196503,-19.18675022670846,3.196309055,1.613090551,,,,92.1,2358,6.9,823488,592663,547180,681082,664761,607208,669016,702222,666969,53.56,,,,,,,,33,2,4-Seam Fastball,0,3,3,0,3,0,3,0,Standard,Standard,235,-0.003,0.071,,,,-0.071,,-3,3,0.175,0.825,33,24,33,25,3,2,,2,,1,1.64,1.17,1.17,18.0,,,,,
