pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-03-29,83.2,-3.78,5.29,"McLean, Nolan",656811,690997,strikeout,swinging_strike,,,,,14,Ryan O'Hearn strikes out swinging.,R,L,R,NYM,PIT,S,2.0,,1,2,2026,1.4,-1.39,0.8253011855194141,1.160310614269127,,664040.0,,2,5,Top,,,,,,,7.558075819572614,-120.67526917562972,0.2990651780791451,11.299428633037238,32.39758097141006,-45.763255152315935,3.28933727,1.66003937,,,,81.4,3351,6.1,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.37,,0.0,0.0,1.0,0.0,0.0,,39,4,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,42,0.026,-0.208,67.4,8.5,,0.208,,-1,1,0.389,0.611,24,32,25,33,3,2,,1,,1,4.81,-1.4,1.4,31.7,30.788423379501868,-30.60191597549793,39.12850534739233,33.50160879247969,44.283881582039584
CH,2026-03-29,88.0,-3.77,5.3,"McLean, Nolan",656811,690997,,foul,,,,,14,Foul,R,L,R,NYM,PIT,S,,,1,1,2026,-1.01,-0.54,0.2460076751794753,1.4220891890473326,,664040.0,,2,5,Top,,,,,,,11.67952799924206,-127.60757269515834,-1.852011824913773,-13.462464464706605,27.22484214543702,-37.86165695237754,3.28933727,1.66003937,25.0,19.3,42.0,87.4,1351,6.2,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.31,,,,,,,,39,3,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,356,0.009,-0.056,69.8,7.4,,0.056,88.0,-1,1,0.38,0.62,24,32,25,33,3,2,,1,,1,3.51,1.01,-1.01,38.1,12.937504123727017,9.584687317844054,39.475934172591835,36.42946179436054,18.401836107204293
FF,2026-03-29,95.4,-3.77,5.16,"McLean, Nolan",656811,690997,,called_strike,,,,,14,Called Strike,R,L,R,NYM,PIT,S,,,1,0,2026,-1.09,1.15,0.0769154679002521,1.3729287554539378,,664040.0,,2,5,Top,,,,,,,12.44532075129716,-138.30482769727843,-6.695470254477593,-16.822036676222684,30.995674472869727,-15.988124706847485,3.28933727,1.66003937,,,,95.1,2387,6.3,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.15,,,,,,,,39,2,4-Seam Fastball,1,2,2,1,2,1,2,1,Standard,Standard,229,0.003,-0.044,,,,0.044,,-1,1,0.377,0.623,24,32,25,33,3,2,,1,,1,1.37,1.09,-1.09,28.1,,,,,
CH,2026-03-29,85.0,-3.81,5.43,"McLean, Nolan",656811,690997,,ball,,,,,14,Ball,R,L,R,NYM,PIT,B,,,0,0,2026,-1.17,-0.42,1.2737630077834945,2.2922462075869063,,664040.0,,2,5,Top,,,,,,,14.0094180123723,-122.99736566614312,0.1315085448100721,-14.756150848807009,25.09891382690849,-36.719452448216785,3.28933727,1.66003937,,,,84.2,1172,6.1,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.39,,,,,,,,39,1,Changeup,1,2,2,1,2,1,2,1,Standard,Standard,269,-0.001,0.019,,,,-0.019,,-1,1,0.378,0.622,24,32,25,33,3,2,,1,,1,3.62,1.17,-1.17,32.7,,,,,
CU,2026-03-29,80.7,-3.76,5.36,"McLean, Nolan",668804,690997,strikeout,called_strike,,,,,13,Bryan Reynolds called out on strikes.,R,L,R,NYM,PIT,S,2.0,,3,2,2026,1.55,-1.37,-1.0343738763511798,2.0654140810394903,,664040.0,,1,5,Top,,,,,,,2.97028360472661,-117.28636712014664,2.3999348509869107,13.251285414879668,28.564366540461563,-45.38444097116342,3.284071522,1.65738189,,,,79.5,3257,6.2,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.34,,0.0,0.0,1.0,0.0,0.0,,38,6,Curveball,1,2,2,1,2,1,2,1,Standard,Standard,42,0.041,-0.295,,,,0.295,,-1,1,0.337,0.663,24,31,25,31,3,2,,1,,1,4.96,-1.55,1.55,36.2,,,,,
FC,2026-03-29,90.7,-3.81,5.16,"McLean, Nolan",668804,690997,,called_strike,,,,,7,Called Strike,R,L,R,NYM,PIT,S,,,3,1,2026,0.12,0.22,-0.2855793217286387,2.0132998481543716,,664040.0,,1,5,Top,,,,,,,8.417605324739505,-131.9916850239431,-2.316221670979754,-0.0894592773355363,23.67531815335014,-29.31924019057974,3.284071522,1.65738189,,,,91.1,2596,6.2,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.33,,,,,,,,38,5,Cutter,1,2,2,1,2,1,2,1,Standard,Standard,163,0.005,-0.068,,,,0.068,,-1,1,0.332,0.6679999999999999,24,31,25,31,3,2,,1,,1,2.51,-0.12,0.12,34.5,,,,,
SI,2026-03-29,93.9,-3.86,5.16,"McLean, Nolan",668804,690997,,called_strike,,,,,13,Called Strike,R,L,R,NYM,PIT,S,,,3,0,2026,-1.74,0.25,-0.9095971981372648,1.3274240102685075,,664040.0,,1,5,Top,,,,,,,11.435961708238974,-136.19922288040146,-4.456853994129689,-24.25219218030614,31.84247436081315,-28.234902338939825,3.284071522,1.65738189,,,,93.5,2071,6.4,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.13,,,,,,,,38,4,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,229,0.003,-0.054,,,,0.054,,-1,1,0.329,0.671,24,31,25,31,3,2,,1,,1,2.37,1.74,-1.74,32.6,,,,,
SI,2026-03-29,94.0,-4.09,5.15,"McLean, Nolan",668804,690997,,ball,,,,,2,Ball,R,L,R,NYM,PIT,B,,,2,0,2026,-1.5,0.29,0.1055817543401553,3.400908854885171,,664040.0,,1,5,Top,,,,,,,14.014752205106568,-136.10637447868652,0.769150591051077,-21.7533144284315,30.242462101206407,-29.02886872129408,3.284071522,1.65738189,,,,93.4,2218,6.2,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.26,,,,,,,,38,3,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,236,-0.005,0.067,,,,-0.067,,-1,1,0.334,0.6659999999999999,24,31,25,31,3,2,,1,,1,2.32,1.5,-1.5,32.7,,,,,
SI,2026-03-29,94.2,-3.9,5.25,"McLean, Nolan",668804,690997,,ball,,,,,13,Ball,R,L,R,NYM,PIT,B,,,1,0,2026,-1.44,0.46,-1.0826972872557536,2.2502024375606844,,664040.0,,1,5,Top,,,,,,,10.443523918045834,-136.76512438571405,-2.884808970476557,-20.364057141740776,31.048263414391915,-25.9730405444915,3.284071522,1.65738189,,,,93.9,2172,6.3,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.2,,,,,,,,38,2,Sinker,1,2,2,1,2,1,2,1,Standard,Standard,238,-0.004,0.046,,,,-0.046,,-1,1,0.338,0.6619999999999999,24,31,25,31,3,2,,1,,1,2.13,1.44,-1.44,33.1,,,,,
ST,2026-03-29,83.8,-4.1,5.19,"McLean, Nolan",668804,690997,,ball,,,,,11,Ball,R,L,R,NYM,PIT,B,,,0,0,2026,1.69,-0.46,-2.5111033791149877,2.55059452812418,,664040.0,,1,5,Top,,,,,,,0.2257018009739205,-122.04662692124604,1.4761090200272935,16.74189675126473,26.43853809746596,-37.28019696903832,3.284071522,1.65738189,,,,83.2,3187,6.1,823647,620443,683146,543760,666182,596019,665742,673357,701807,54.42,,,,,,,,38,1,Sweeper,1,2,2,1,2,1,2,1,Standard,Standard,62,-0.002,0.028,,,,-0.028,,-1,1,0.34,0.6599999999999999,24,31,25,31,3,2,,1,,1,3.73,-1.69,1.69,29.0,,,,,
