pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FS,2026-04-01,88.6,-2.39,5.67,"Cowser, Colton",681297,543135,walk,ball,,,,,11,Colton Cowser walks. Pete Alonso to 3rd. Dylan Beavers to 2nd.,R,L,R,BAL,TEX,B,,,3,1,2026,-1.11,0.39,-1.3312447252454271,2.7881959493073296,,624413.0,687637.0,2,3,Bot,,,,,,,4.949602293631932,-129.0624530260635,-1.641056182025416,-13.443021812080486,25.56479191062516,-27.69428436822392,3.328830381,1.679970472,,,,89.4,1552,6.6,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.9,,0.700091,0.7,1.0,0.0,0.0,,27,5,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,238,0.012,0.085,,,,-0.085,,2,2,0.768,0.768,36,26,36,26,2,1,6.0,1.0,,,2.5,1.11,-1.11,35.9,,,,,
FF,2026-04-01,94.5,-2.52,5.48,"Cowser, Colton",681297,543135,,foul,,,,,4,Foul,R,L,R,BAL,TEX,S,,,3,0,2026,-1.06,1.08,-0.6261457863093207,2.5447108257827997,,624413.0,687637.0,2,3,Bot,,,,,,,7.322678896728781,-137.4447618830884,-4.256872359391533,-14.993623941304898,29.487836936133533,-17.66307102761193,3.328830381,1.679970472,206.0,73.0,49.0,95.4,2184,6.7,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.76,,,,,,,,27,4,4-Seam Fastball,2,0,2,0,0,2,2,0,Standard,Standard,227,-0.004,-0.024,72.4,7.1,,0.024,88.0,2,2,0.772,0.772,36,26,36,26,2,1,6.0,1.0,,,1.46,1.06,-1.06,33.3,6.3772398706127005,3.0105364034536763,39.80839742978302,45.36187176337093,27.726832962295855
FS,2026-04-01,88.9,-2.44,5.67,"Cowser, Colton",681297,543135,,ball,,,,,13,Ball,R,L,R,BAL,TEX,B,,,2,0,2026,-1.16,-0.15,-1.2565085825064122,2.485444994317263,,624413.0,687637.0,2,3,Bot,,,,,,,5.377380456383417,-129.39304083027193,-1.30054427502631,-14.165442488866008,24.98284437117459,-33.76718449620458,3.328830381,1.679970472,,,,89.7,1539,6.6,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.93,,,,,,,,27,3,Split-Finger,2,0,2,0,0,2,2,0,Standard,Standard,237,0.006,0.081,,,,-0.081,,2,2,0.766,0.766,36,26,36,26,2,1,6.0,1.0,,,3.01,1.16,-1.16,37.3,,,,,
CU,2026-04-01,76.0,-2.2,5.86,"Cowser, Colton",681297,543135,,ball,,,,,11,Ball,R,L,R,BAL,TEX,B,,,1,0,2026,0.64,-0.44,-0.8255576878174085,3.4532016126602163,,624413.0,687637.0,2,3,Bot,,,,,,,1.6758087930156176,-110.58875640656004,3.028708654892102,5.002743061282018,19.23543490184795,-36.530670709091794,3.328830381,1.679970472,,,,76.4,1767,6.5,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.96,,,,,,,,27,2,Curveball,2,0,2,0,0,2,2,0,Standard,Standard,36,0.004,0.029,,,,-0.029,,2,2,0.762,0.762,36,26,36,26,2,1,6.0,1.0,,,4.38,-0.64,0.64,41.8,,,,,
CU,2026-04-01,75.5,-2.36,5.7,"Cowser, Colton",681297,543135,,ball,,,,,11,Ball,R,L,R,BAL,TEX,B,,,0,0,2026,0.85,-0.47,-1.6038055415909174,3.3747972558010915,,624413.0,687637.0,2,3,Bot,,,,,,,0.0237360176137658,-109.97118556155807,3.31262102623074,6.875032236937372,18.85340893676187,-36.7938908817975,3.328830381,1.679970472,,,,76.1,1786,6.6,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.93,,,,,,,,27,1,Curveball,2,0,2,0,0,2,2,0,Standard,Standard,45,0.002,0.024,,,,-0.024,,2,2,0.76,0.76,36,26,36,26,2,1,6.0,1.0,,,4.45,-0.85,0.85,43.7,,,,,
FF,2026-04-01,97.2,-2.39,5.48,"Cowser, Colton",681297,543135,single,hit_into_play,,,,,6,Colton Cowser singles on a ground ball to shortstop Corey Seager.,R,L,R,BAL,TEX,X,6.0,ground_ball,0,2,2026,-1.04,1.11,0.3067799134724174,2.5018010095867984,,,,1,2,Bot,101.64,153.71,,,,,9.612110210929774,-141.0701136127445,-4.781601614524887,-16.22147465644397,35.6206289473426,-16.490919366019977,3.328830381,1.679970472,18.0,95.8,-7.0,97.3,2205,6.7,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.75,0.246,0.222,0.9,1.0,1.0,0.0,2.0,13,3,4-Seam Fastball,0,0,0,0,0,0,0,0,Infield shade,Standard,227,0.033,0.506,69.8,6.2,0.271,-0.506,95.8,0,0,0.521,0.521,36,26,36,26,1,0,6.0,1.0,,,1.34,1.04,-1.04,31.5,-7.007624186992756,16.108982946404982,45.893377875939144,32.82197205740575,21.338784847628528
CU,2026-04-01,77.8,-2.41,5.68,"Cowser, Colton",681297,543135,,foul,,,,,4,Foul,R,L,R,BAL,TEX,S,,,0,1,2026,0.63,-0.78,-0.5074655996747366,2.4311454164123942,,,,1,2,Bot,,,,,,,2.8787567592986667,-113.18884105492164,1.6856084599968453,4.822089363690275,21.845119548966736,-39.43488563518143,3.328830381,1.679970472,202.0,80.0,59.0,78.2,1934,6.7,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.82,,,,,,,,13,2,Curveball,0,0,0,0,0,0,0,0,Infield shade,Standard,50,-0.004,-0.052,72.8,7.3,,0.052,88.0,0,0,0.525,0.525,36,26,36,26,1,0,6.0,1.0,,,4.57,-0.63,0.63,42.2,11.665792181294789,5.800329666584884,40.35826830801492,42.926179626863586,33.159567944780804
FC,2026-04-01,91.6,-2.5,5.46,"Cowser, Colton",681297,543135,,called_strike,,,,,8,Called Strike,R,L,R,BAL,TEX,S,,,0,0,2026,0.11,0.68,0.0262388722219617,1.7877610381684947,,,,1,2,Bot,,,,,,,6.09252959570705,-133.30954096973684,-4.6974823163399,-0.0001480794515102,28.795097274284537,-23.256231219258375,3.328830381,1.679970472,,,,92.3,2262,6.7,824860,643376,669394,677649,673962,608369,664059,694671,457705,53.8,,,,,,,,13,1,Cutter,0,0,0,0,0,0,0,0,Infield shade,Standard,198,-0.003,-0.039,,,,0.039,,0,0,0.528,0.528,36,26,36,26,1,0,6.0,1.0,,,2.04,-0.11,0.11,32.2,,,,,
CU,2026-04-01,85.5,-1.3,5.6,"Cowser, Colton",681297,691945,field_out,hit_into_play,,,,,6,"Colton Cowser grounds out softly, pitcher Carter Baumler to first baseman Jake Burger.",R,L,R,BAL,TEX,X,1.0,ground_ball,1,2,2026,0.39,-0.98,0.2895781514195294,2.289634112602461,,,,2,6,Bot,132.26,183.51,,,,,2.9028423188127386,-124.41846254106666,0.7589795205360703,3.393455596194095,26.58658194024691,-42.68586390425521,3.328830381,1.679970472,2.0,54.8,-46.0,85.5,2604,6.4,824860,643376,669394,677649,673962,608369,664059,694671,457705,54.08,0.219,0.197,0.0,1.0,0.0,0.0,1.0,58,4,Curveball,8,2,8,2,2,8,8,2,Infield shade,Standard,34,-0.001,-0.182,30.3,6.5,0.22,0.182,88.0,6,6,0.984,0.984,24,26,24,26,1,3,3.0,1.0,,,4.11,-0.39,0.39,45.1,1.4799618771045115,14.555747568045694,32.20169542338404,33.940876262317545,26.73806181936761
CU,2026-04-01,85.3,-1.54,5.56,"Cowser, Colton",681297,691945,,foul,,,,,14,Foul,R,L,R,BAL,TEX,S,,,1,1,2026,0.75,-0.88,0.8528002417351042,2.4282611612953247,,,,2,6,Bot,,,,,,,4.023288098148833,-124.10717999730008,1.0077943810614542,6.854243281038398,26.485560049923876,-41.71082779298085,3.328830381,1.679970472,2.0,69.2,-52.0,85.4,2548,6.5,824860,643376,669394,677649,673962,608369,664059,694671,457705,54.0,,,,,,,,58,3,Curveball,8,2,8,2,2,8,8,2,Infield shade,Standard,44,0.0,-0.062,66.0,6.1,,0.062,88.0,6,6,0.984,0.984,24,26,24,26,1,3,3.0,1.0,,,4.03,-0.75,0.75,40.8,-2.131767812953508,9.287783603000856,40.7371450704273,26.803113051030653,29.43288083728164
