pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SL,2026-04-02,85.4,-1.64,5.64,"Arenado, Nolan",571448,625643,single,hit_into_play,,,,,4,Nolan Arenado singles on a fly ball to right fielder Ronald Acuña Jr. Alek Thomas to 3rd.,R,R,R,AZ,ATL,X,9.0,fly_ball,3,1,2026,0.53,0.11,-0.4689661400819759,2.38300445141137,,,677950.0,2,4,Bot,156.39,127.69,,,,,1.6524917602803693,-124.38380733278136,-1.441254693884269,5.157235411540224,24.05674982221122,-30.92807650417759,3.277050525,1.653838583,192.0,61.9,38.0,85.8,2258,6.4,825105,686948,621566,645277,663586,643289,573262,671739,660670,54.06,0.343,0.309,0.9,1.0,1.0,0.0,3.0,29,5,Slider,1,2,1,2,2,1,1,2,Standard,Standard,127,0.024,0.228,73.3,7.6,0.343,-0.228,88.0,-1,-1,0.404,0.404,32,35,32,35,2,1,,,,,3.0,-0.53,-0.53,,-3.750176999348159,-3.171726509306359,37.64637897847509,31.711776851225295,30.002433372502185
FF,2026-04-02,94.5,-1.32,5.75,"Arenado, Nolan",571448,625643,,ball,,,,,11,Ball,R,R,R,AZ,ATL,B,,,2,1,2026,-0.46,1.19,-1.5188938476395135,4.072129057369439,,,677950.0,2,4,Bot,,,,,,,0.5324053687551757,-137.69155678390965,-1.245441908150132,-5.945265117671021,30.240534557236227,-17.00875790741831,3.277050525,1.653838583,,,,94.8,2022,6.4,825105,686948,621566,645277,663586,643289,573262,671739,660670,54.14,,,,,,,,29,4,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,212,0.009,0.079,,,,-0.079,,-1,-1,0.395,0.395,32,35,32,35,2,1,,,,,1.36,0.46,0.46,,,,,,
FF,2026-04-02,96.0,-1.63,5.56,"Arenado, Nolan",571448,625643,,foul,,,,,5,Foul,R,R,R,AZ,ATL,S,,,2,0,2026,-0.51,1.34,0.1297331507744812,2.186936154068053,,,677950.0,2,4,Bot,,,,,,,5.780742054839286,-139.66949171199587,-6.213482285150315,-7.973926331372159,30.69205253250936,-13.475897216119158,3.277050525,1.653838583,173.0,78.6,15.0,96.4,2110,6.5,825105,686948,621566,645277,663586,643289,573262,671739,660670,54.04,,,,,,,,29,3,4-Seam Fastball,1,2,1,2,2,1,1,2,Standard,Standard,210,-0.006,-0.044,72.5,8.9,,0.044,88.0,-1,-1,0.401,0.401,32,35,32,35,2,1,,,,,1.13,0.51,0.51,,15.31633953794498,-12.706072434357427,37.33063662495332,38.35122829028545,31.765946094428443
SL,2026-04-02,84.4,-1.49,5.82,"Arenado, Nolan",571448,625643,,ball,,,,,14,Ball,R,R,R,AZ,ATL,B,,,1,0,2026,0.34,-0.05,0.4117174931860645,0.9337706371076796,,,677950.0,2,4,Bot,,,,,,,3.690520451074208,-122.89630594226884,-4.6637322033702215,2.691621603309565,24.604365134783933,-31.915511865810466,3.277050525,1.653838583,,,,84.9,2188,6.6,825105,686948,621566,645277,663586,643289,573262,671739,660670,53.92,,,,,,,,29,2,Slider,1,2,1,2,2,1,1,2,Standard,Standard,118,0.006,0.048,,,,-0.048,,-1,-1,0.395,0.395,32,35,32,35,2,1,,,,,3.24,-0.34,-0.34,,,,,,
SL,2026-04-02,85.6,-1.57,5.76,"Arenado, Nolan",571448,625643,,ball,,,,,12,Ball,R,R,R,AZ,ATL,B,,,0,0,2026,0.59,0.09,0.8318786939326771,2.531376494242101,,,677950.0,2,4,Bot,,,,,,,4.394516945812349,-124.70576138021256,-1.3383583374182244,5.269207799908468,25.502070387472845,-31.135438163078327,3.277050525,1.653838583,,,,86.0,2258,6.5,825105,686948,621566,645277,663586,643289,573262,671739,660670,54.0,,,,,,,,29,1,Slider,1,2,1,2,2,1,1,2,Standard,Standard,120,0.003,0.035,,,,-0.035,,-1,-1,0.392,0.392,32,35,32,35,2,1,,,,,3.01,-0.59,-0.59,,,,,,
FF,2026-04-02,94.4,-1.53,5.68,"Arenado, Nolan",571448,625643,field_out,hit_into_play,,,,,4,Nolan Arenado flies out to left fielder Mike Yastrzemski.,R,R,R,AZ,ATL,X,7.0,fly_ball,0,0,2026,-0.61,1.32,-0.6381329827853054,2.661915187721021,,,,1,2,Bot,75.63,93.86,,,,,3.701174699479616,-137.37879957023537,-4.964788836934812,-8.541487763306572,31.06534225040272,-14.609335647566285,3.277050525,1.653838583,289.0,98.9,52.0,94.8,1876,6.5,825105,686948,621566,645277,663586,643289,573262,671739,660670,53.95,0.011,0.016,0.0,1.0,0.0,0.0,3.0,13,1,4-Seam Fastball,0,1,0,1,1,0,0,1,Strategic,Standard,211,-0.018,-0.254,71.7,8.4,0.025,0.254,98.9,-1,-1,0.418,0.418,32,35,32,35,1,0,,,,,1.24,0.61,0.61,,18.957536003769395,-19.70069606066876,31.911356922198728,30.580201085799025,38.72328723383743
CH,2026-04-01,89.2,2.0,6.04,"Arenado, Nolan",571448,669373,strikeout,swinging_strike,,,,,9,Nolan Arenado strikes out swinging.,R,R,L,AZ,DET,S,2.0,,1,2,2026,1.11,0.32,0.4182551893085837,2.04330578223803,,,,1,7,Bot,,,,,,,-6.218597640450442,-129.7165722267093,-4.249841184055974,13.881698947727276,26.912729580426618,-27.908681515234747,3.277050525,1.653838583,,,,89.1,1793,6.2,825106,693307,690993,650402,805808,595879,663837,678009,681481,54.28,,0.0,0.0,1.0,0.0,0.0,,49,4,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,130,-0.01,-0.18,67.3,9.5,,0.18,,1,1,0.765,0.765,29,35,30,35,3,2,6.0,2.0,,,2.55,1.11,-1.11,42.5,27.2328554820782,-46.0847344282552,33.67723209424723,43.90566889887368,56.89459705581436
CH,2026-04-01,87.1,2.23,6.08,"Arenado, Nolan",571448,669373,,called_strike,,,,,5,Called Strike,R,R,L,AZ,DET,S,,,1,1,2026,1.0,0.3,0.1352425314644978,2.6428979333374403,,,,1,7,Bot,,,,,,,-7.038899432725019,-126.56179240714552,-2.377936215429999,12.285932058058217,29.520502279371776,-28.662819015550163,3.277050525,1.653838583,,,,86.4,1964,6.2,825106,693307,690993,650402,805808,595879,663837,678009,681481,54.27,,,,,,,,49,3,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,132,-0.004,-0.064,,,,0.064,,1,1,0.769,0.769,29,35,30,35,3,2,6.0,2.0,,,2.75,1.0,-1.0,40.8,,,,,
CH,2026-04-01,88.0,2.08,6.11,"Arenado, Nolan",571448,669373,,ball,,,,,14,Ball,R,R,L,AZ,DET,B,,,0,1,2026,1.23,0.68,0.7189845391675287,0.0990194755054791,,,,1,7,Bot,,,,,,,-5.832286379080449,-127.70386110085128,-9.50119632768572,14.729507870716354,28.399765292596804,-22.836274879469535,3.277050525,1.653838583,,,,87.2,1779,6.1,825106,693307,690993,650402,805808,595879,663837,678009,681481,54.35,,,,,,,,49,2,Changeup,1,0,1,0,0,1,1,0,Infield shade,Standard,134,0.001,0.029,,,,-0.029,,1,1,0.768,0.768,29,35,30,35,3,2,6.0,2.0,,,2.3,1.23,-1.23,42.6,,,,,
FF,2026-04-01,97.0,1.67,6.35,"Arenado, Nolan",571448,669373,,called_strike,,,,,9,Called Strike,R,R,L,AZ,DET,S,,,0,0,2026,0.38,1.4,0.4536162426813855,1.7136711444212014,,,,1,7,Bot,,,,,,,-4.090988320087513,-140.80558814179724,-9.749691162999778,6.0841431122106515,35.04986572209438,-11.490391251796858,3.277050525,1.653838583,,,,96.4,2359,6.3,825106,693307,690993,650402,805808,595879,663837,678009,681481,54.18,,,,,,,,49,1,4-Seam Fastball,1,0,1,0,0,1,1,0,Infield shade,Standard,149,-0.002,-0.039,,,,0.039,,1,1,0.77,0.77,29,35,30,35,3,2,6.0,2.0,,,1.06,0.38,-0.38,49.2,,,,,
