pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FC,2026-03-28,89.0,-1.83,5.59,"Lorenzen, Michael",689414,547179,home_run,hit_into_play,,,,,6,Liam Hicks homers (1) on a fly ball to right field. Agustín Ramírez scores.,R,L,R,MIA,COL,X,,fly_ball,2,1,2026,-0.11,0.97,0.5852281649815473,2.060437791112278,,,682663.0,1,5,Bot,222.44,76.12,,,,,6.005298363877603,-129.54218964752465,-4.432530591321745,-2.42789575856145,26.57101339328077,-20.548537150081017,3.085728346,1.557283465,384.0,100.3,29.0,88.1,2466,5.7,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.82,0.531,0.98,2.0,1.0,0.0,3.0,6.0,42,4,Cutter,1,3,1,3,3,3,3,3,Strategic,Standard,220,0.238,1.424,71.6,7.0,1.883,-1.424,100.3,-2,-2,0.299,0.299,34,27,34,27,3,2,,,,1,1.9,0.11,-0.11,38.2,12.846387902022258,-11.398323814421795,36.453313025096136,27.30213329070184,34.55066798857899
FC,2026-03-28,89.3,-1.85,5.57,"Lorenzen, Michael",689414,547179,,called_strike,,,,,3,Called Strike,R,L,R,MIA,COL,S,,,2,0,2026,-0.09,0.83,0.5403886555304533,3.077506180896823,,,682663.0,1,5,Bot,,,,,,,5.924235149241384,-129.92594694060264,-1.6852840463564929,-2.25521004714642,27.89931619352393,-22.61363861217514,3.085728346,1.557283465,,,,88.3,2492,5.8,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.74,,,,,,,,42,3,Cutter,1,3,1,3,3,1,1,3,Standard,Standard,213,-0.011,-0.062,,,,0.062,,-2,-2,0.31,0.31,34,27,34,27,3,2,,,,1,2.03,0.09,-0.09,38.7,,,,,
CH,2026-03-28,83.8,-1.9,5.52,"Lorenzen, Michael",689414,547179,,ball,,,,,13,Ball,R,L,R,MIA,COL,B,,,1,0,2026,-1.53,0.43,-1.4952629721360475,1.9702797311289193,,,682663.0,1,5,Bot,,,,,,,3.952091287855235,-121.98302720046382,-2.3936375003335835,-16.022891752957335,25.520314816840507,-27.579544704946823,3.085728346,1.557283465,,,,82.9,2035,5.8,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.68,,,,,,,,42,2,Changeup,1,3,1,3,3,1,1,3,Standard,Standard,244,0.011,0.068,,,,-0.068,,-2,-2,0.299,0.299,34,27,34,27,3,2,,,,1,2.83,1.53,-1.53,35.0,,,,,
FF,2026-03-28,92.9,-1.8,5.55,"Lorenzen, Michael",689414,547179,,ball,,,,,13,Ball,R,L,R,MIA,COL,B,,,0,0,2026,-1.25,1.33,-1.093158786771174,1.13851532498208,,,682663.0,1,5,Bot,,,,,,,4.502517895210214,-135.0172241958823,-8.120944642994706,-16.250871326788555,30.5376104891654,-14.32010301405948,3.085728346,1.557283465,,,,91.8,2398,5.8,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.73,,,,,,,,42,1,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,224,0.006,0.035,,,,-0.035,,-2,-2,0.293,0.293,34,27,34,27,3,2,,,,1,1.33,1.25,-1.25,37.5,,,,,
SI,2026-03-28,93.4,-1.87,5.48,"Lorenzen, Michael",682663,547179,single,hit_into_play,,,,,4,Agustín Ramírez singles on a line drive to second baseman Willi Castro.,R,R,R,MIA,COL,X,4.0,line_drive,3,2,2026,-1.65,0.54,-0.5153303468262005,2.683905688282529,,,,1,5,Bot,151.28,130.63,,,,,7.047880480014102,-135.73178835103585,-2.354595463514982,-21.886612934734146,33.80865361683361,-25.193085075561424,3.256865158,1.643651575,163.0,63.0,21.0,92.0,2252,5.8,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.67,0.48,0.432,0.9,1.0,1.0,0.0,4.0,41,6,Sinker,1,3,1,3,3,1,1,3,Standard,Standard,229,0.031,0.336,72.7,6.5,0.501,-0.336,88.0,-2,-2,0.262,0.262,34,24,34,25,3,2,,1.0,,1,2.11,1.65,1.65,37.3,-0.9417198769368637,17.55881618653259,29.120564546724957,35.50635818443291,24.114650791496945
CU,2026-03-28,81.1,-1.73,5.62,"Lorenzen, Michael",682663,547179,,called_strike,,,,,5,Called Strike,R,R,R,MIA,COL,S,,,3,1,2026,0.4,-1.13,-0.1369737419771687,2.5091528645808356,,,,1,5,Bot,,,,,,,2.702445856929391,-118.0592427063092,2.1015682495350196,3.162577462248594,24.955219413635124,-43.3150894909412,3.256865158,1.643651575,,,,80.0,2480,5.8,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.74,,,,,,,,41,5,Curveball,1,3,1,3,3,1,1,3,Standard,Standard,34,-0.009,-0.087,,,,0.087,,-2,-2,0.271,0.271,34,24,34,25,3,2,,1.0,,1,4.62,-0.4,-0.4,40.5,,,,,
ST,2026-03-28,81.0,-1.72,5.62,"Lorenzen, Michael",682663,547179,,ball,,,,,12,Ball,R,R,R,MIA,COL,B,,,2,1,2026,1.09,0.11,0.3833725750695551,3.683726981330755,,,,1,5,Bot,,,,,,,2.499447844634261,-117.8042434849925,2.348097949972325,9.434628980874884,26.24405566410763,-31.96334956339884,3.256865158,1.643651575,,,,79.5,2526,5.7,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.83,,,,,,,,41,4,Sweeper,1,3,1,3,3,1,1,3,Standard,Standard,64,0.01,0.121,,,,-0.121,,-2,-2,0.261,0.261,34,24,34,25,3,2,,1.0,,1,3.42,-1.09,-1.09,39.8,,,,,
FF,2026-03-28,92.7,-1.87,5.56,"Lorenzen, Michael",682663,547179,,foul,,,,,2,Foul,R,R,R,MIA,COL,S,,,2,0,2026,-0.94,1.28,-0.1089250890003543,3.3339560726651625,,,,1,5,Bot,,,,,,,6.4556587963568095,-134.82439146707662,-2.483357471947416,-12.911522790297266,33.028948014568975,-16.276291314988317,3.256865158,1.643651575,219.0,75.8,44.0,91.1,2366,5.7,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.84,,,,,,,,41,3,4-Seam Fastball,1,3,1,3,3,1,1,3,Standard,Standard,230,-0.007,-0.066,65.7,7.0,,0.066,88.0,-2,-2,0.268,0.268,34,24,34,25,3,2,,1.0,,1,1.4,0.94,0.94,42.2,12.036842789879689,2.2611442462073237,20.142702647176083,39.284727533064206,33.388535947810645
SL,2026-03-28,84.8,-1.62,5.65,"Lorenzen, Michael",682663,547179,,ball,,,,,14,Ball,R,R,R,MIA,COL,B,,,1,0,2026,0.28,0.04,1.519845026084662,0.4762402883504486,,,,1,5,Bot,,,,,,,6.589567609127838,-123.28972194010062,-5.454836441558717,1.3808684958663018,26.95129970765298,-30.77957369594823,3.256865158,1.643651575,,,,83.5,2467,5.7,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.77,,,,,,,,41,2,Slider,1,3,1,3,3,1,1,3,Standard,Standard,39,0.007,0.071,,,,-0.071,,-2,-2,0.261,0.261,34,24,34,25,3,2,,1.0,,1,3.16,-0.28,-0.28,43.5,,,,,
SL,2026-03-28,85.1,-1.6,5.67,"Lorenzen, Michael",682663,547179,,ball,,,,,14,Ball,R,R,R,MIA,COL,B,,,0,0,2026,0.08,0.01,0.4035018840765315,0.8773002079123069,,,,1,5,Bot,,,,,,,4.430141074242873,-123.71941132973524,-4.547323194860931,-0.1934930034018387,28.33428050024545,-31.262320818450988,3.256865158,1.643651575,,,,83.6,2461,5.7,823892,696100,681198,650489,691720,678662,664983,686668,687859,54.8,,,,,,,,41,1,Slider,1,3,1,3,3,1,1,3,Standard,Standard,64,0.004,0.039,,,,-0.039,,-2,-2,0.257,0.257,34,24,34,25,3,2,,1.0,,1,3.18,-0.08,-0.08,41.3,,,,,
