pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2026-03-28,74.7,-1.12,6.86,"Mikolas, Miles",694208,571945,strikeout,swinging_strike,,,,,13,Moisés Ballesteros strikes out swinging.,R,L,R,CHC,WSH,S,2.0,,2,2,2026,0.78,-1.48,-0.0467633674551147,1.3614808131517018,,663538.0,,2,5,Bot,,,,,,,0.7890364265505129,-108.76445541087443,-1.0809649221163395,5.901794393641627,22.63708421103533,-43.74664482075641,3.040091864,1.534251969,,,,73.8,2689,6.0,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.51,,0.0,0.0,1.0,0.0,0.0,,42,6,Curveball,6,2,6,2,2,6,6,2,Standard,Standard,31,-0.008,-0.22,70.1,7.9,,0.22,,4,4,0.926,0.926,37,22,38,23,3,2,,2.0,,1,5.62,-0.78,0.78,49.2,20.162320552485607,-21.701695114592457,32.532817202427374,42.23573932944066,54.374169464277095
CH,2026-03-28,84.8,-1.49,6.36,"Mikolas, Miles",694208,571945,,ball,,,,,13,Ball,R,L,R,CHC,WSH,B,,,1,2,2026,-0.86,-0.04,-0.4376023907509956,0.7593827320697253,,663538.0,,2,5,Bot,,,,,,,4.17481418295789,-123.24567191646896,-6.306037961949141,-9.619581213139176,27.31874891480243,-31.42195246976432,3.040091864,1.534251969,,,,84.4,1290,6.4,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.12,,,,,,,,42,5,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,236,0.002,0.012,,,,-0.012,,4,4,0.924,0.924,37,22,38,23,3,2,,2.0,,1,3.25,0.86,-0.86,38.5,,,,,
SI,2026-03-28,92.4,-1.13,6.7,"Mikolas, Miles",694208,571945,,foul,,,,,13,Foul,R,L,R,CHC,WSH,S,,,1,2,2026,-1.5,1.12,-0.5796556623561163,1.3908830896567312,,663538.0,,2,5,Bot,,,,,,,4.69946708340323,-134.10183761535654,-9.76024307232082,-19.091917301970103,33.33527132864942,-16.55868282844014,3.040091864,1.534251969,4.0,64.3,-20.0,91.4,2219,6.2,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.32,,,,,,,,42,4,Sinker,6,2,6,2,2,6,6,2,Standard,Standard,211,0.0,0.0,75.8,8.1,,0.0,88.0,4,4,0.924,0.924,37,22,38,23,3,2,,2.0,,1,1.59,1.5,-1.5,45.2,10.813858534591647,-4.3474323040723775,32.55423082452264,46.178584175199376,34.3534538819539
CH,2026-03-28,84.1,-1.52,6.45,"Mikolas, Miles",694208,571945,,blocked_ball,,,,,13,Ball In Dirt,R,L,R,CHC,WSH,B,,,0,2,2026,-1.1,0.19,-0.1043458895141455,0.6664901833408949,,663538.0,,2,5,Bot,,,,,,,5.438464175529135,-122.22174523197448,-7.0388040968975005,-12.086070544634032,26.098386188896793,-28.974926553423348,3.040091864,1.534251969,,,,83.7,1346,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.23,,,,,,,,42,3,Changeup,6,2,6,2,2,6,6,2,Standard,Standard,230,0.001,0.015,,,,-0.015,,4,4,0.923,0.923,37,22,38,23,3,2,,2.0,,1,3.06,1.1,-1.1,39.8,,,,,
SL,2026-03-28,86.5,-1.09,6.82,"Mikolas, Miles",694208,571945,,swinging_strike,,,,,12,Swinging Strike,R,L,R,CHC,WSH,S,,,0,1,2026,0.2,0.94,0.342375584789567,3.3585434667437717,,663538.0,,2,5,Bot,,,,,,,2.9600073865100316,-126.01024889768514,-3.766443901634392,1.4843392236085209,26.230073757409414,-21.585231051829485,3.040091864,1.534251969,,,,86.3,2136,6.1,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.36,,,,,,,,42,2,Slider,6,2,6,2,2,6,6,2,Standard,Standard,191,-0.003,-0.056,68.4,6.1,,0.056,,4,4,0.926,0.926,37,22,38,23,3,2,,2.0,,1,2.1,-0.2,0.2,48.0,-0.624372416491834,23.789517511381135,26.918037204630775,34.16203308447884,23.71740570743888
SI,2026-03-28,90.9,-1.05,6.7,"Mikolas, Miles",694208,571945,,foul,,,,,7,Foul,R,L,R,CHC,WSH,S,,,0,0,2026,-1.41,1.06,-0.3079790665334003,1.6921032063528367,,663538.0,,2,5,Bot,,,,,,,4.898701752214331,-132.07847072369586,-8.598019390062964,-17.535755621892566,30.31622626316936,-18.075936316224812,3.040091864,1.534251969,179.0,67.4,46.0,90.2,2192,6.1,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.36,,,,,,,,42,1,Sinker,6,2,6,2,2,6,6,2,Standard,Standard,212,-0.001,-0.04,71.5,7.7,,0.04,88.0,4,4,0.927,0.927,37,22,38,23,3,2,,2.0,,1,1.73,1.41,-1.41,47.5,0.6286512663243677,-1.956596937919861,35.965746101468426,42.63896437522315,29.44163552986904
SL,2026-03-28,86.8,-1.32,6.64,"Mikolas, Miles",621020,571945,field_out,hit_into_play,,,,,8,Dansby Swanson flies out to left fielder Daylen Lile.,R,R,R,CHC,WSH,X,7.0,fly_ball,0,0,2026,0.02,0.84,0.2392715324365736,1.6054153904034696,,663538.0,,1,5,Bot,76.31,108.61,,,,,3.627969635714648,-126.2341939257841,-7.310690525000494,-0.4952140734954842,26.342719754245586,-21.8649655422885,3.218249672,1.624163386,307.0,95.6,22.0,86.7,2256,6.3,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.22,0.203,0.247,0.0,1.0,0.0,0.0,3.0,41,1,Slider,6,2,6,2,2,6,6,2,Standard,Standard,197,-0.01,-0.262,73.3,8.3,0.399,0.262,95.6,4,4,0.937,0.937,37,32,38,32,3,2,,2.0,,1,2.19,-0.02,-0.02,47.2,19.176319080645605,-6.623614955653636,39.38884961974179,38.24089275271354,38.85603376465475
CU,2026-03-28,73.1,-1.2,6.8,"Mikolas, Miles",663538,571945,double,hit_into_play,,,,,2,Nico Hoerner doubles (1) on a fly ball to left fielder Daylen Lile. Pete Crow-Armstrong scores.,R,R,R,CHC,WSH,X,7.0,fly_ball,2,1,2026,0.73,-1.27,-0.2032471843257531,3.284077177878908,,691718.0,,1,5,Bot,49.96,87.33,,,,,0.6955501356704271,-106.29170850293916,2.7614083376780765,5.354078041032766,19.63195761598736,-42.486923112404405,3.185777559,1.607775591,,,,72.5,2402,6.1,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.44,,,1.25,,1.0,1.0,,40,4,Curveball,5,2,5,2,2,6,6,2,Standard,Standard,33,0.043,0.798,69.5,7.3,,-0.798,,3,3,0.894,0.894,37,29,38,29,3,2,,2.0,,1,5.57,-0.73,-0.73,52.2,13.81587593768942,-8.898984730879219,20.483469421394364,34.787477757741925,33.68616348388495
FF,2026-03-28,90.7,-1.2,6.76,"Mikolas, Miles",663538,571945,,foul,,,,,12,Foul,R,R,R,CHC,WSH,S,,,2,0,2026,-0.49,1.27,0.0450691836161869,3.421963004517928,,691718.0,,1,5,Bot,,,,,,,4.1204466842950875,-131.98050271900271,-4.897466552571395,-6.59148208659448,30.336399391633027,-16.542563783635856,3.185777559,1.607775591,197.0,76.6,60.0,90.0,2259,6.0,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.46,,,,,,,,40,3,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,209,-0.001,-0.058,65.4,6.5,,0.058,88.0,3,3,0.895,0.895,37,29,38,29,3,2,,2.0,,1,1.52,0.49,0.49,48.8,0.8705673242754721,12.636282420945136,22.554029013292354,39.21860016045195,19.98671960337819
FF,2026-03-28,92.5,-1.28,6.65,"Mikolas, Miles",663538,571945,,ball,,,,,14,Ball,R,R,R,CHC,WSH,B,,,1,0,2026,-0.26,1.1,1.2388715233588274,1.5303476477939844,,691718.0,,1,5,Bot,,,,,,,6.901185286323206,-134.274047300671,-9.370547771371088,-4.6768462755678195,28.611955236804825,-16.985705790975253,3.185777559,1.607775591,,,,92.1,2230,6.2,824701,686452,671277,678391,691781,683083,695734,696285,695578,54.34,,,,,,,,40,2,4-Seam Fastball,5,2,5,2,2,5,5,2,Standard,Standard,208,0.001,0.046,,,,-0.046,,3,3,0.894,0.894,37,29,38,29,3,2,,2.0,,1,1.57,0.26,0.26,47.7,,,,,
