pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-28,91.8,2.12,5.46,"Heim, Jonah",641680,671106,field_out,hit_into_play,,,,,2,Jonah Heim flies out to right fielder Johnathan Rodríguez.,R,R,L,CLE,TEX,X,9.0,fly_ball,0,1,2025,0.68,1.14,0.259437397136061,3.347701562588602,,,677649.0,2,3,Top,189.68,133.64,,,,,-6.1593508393561365,-133.63439326244804,-2.009256908426088,9.375275591225131,26.680753623387865,-18.221573173605385,3.47,1.58,227.0,90.4,55.0,92.0,2161.0,6.2,776147,666310,678877,677587,682177,672356,680757,682657,671286,54.28,0.01,0.01,0.0,1.0,0.0,0.0,3.0,26,2,4-Seam Fastball,2,4,4,2,4,2,4,2,Standard,Standard,154.0,0.016,-0.229,71.2,7.0,0.015,0.229,90.4,-2,2,0.312,0.688,26,30,27,30,2,1,8.0,2.0,,,1.55,0.68,-0.68,42.5,8.849523892999008,5.968150301754923,18.339643715778287,41.31683288209186,24.479378327671785
ST,2025-09-28,78.4,2.43,5.18,"Heim, Jonah",641680,671106,,foul,,,,,5,Foul,R,R,L,CLE,TEX,S,,,0,0,2025,-1.34,0.12,0.13902362309735,2.413453963045418,,,677649.0,2,3,Top,,,,,,,-2.454960936122853,-114.0402796124416,0.7454935652508237,-11.088406208532843,23.82649083149973,-31.561645215412284,3.47,1.58,101.0,64.3,75.0,77.9,2304.0,6.3,776147,666310,678877,677587,682177,672356,680757,682657,671286,54.2,,,,,,,,26,1,Sweeper,2,4,4,2,4,2,4,2,Standard,Standard,301.0,0.003,-0.042,68.0,7.7,,0.042,88.0,-2,2,0.309,0.6910000000000001,26,30,27,30,2,1,8.0,2.0,,,3.64,-1.34,1.34,34.7,4.859285888663949,-6.10764976788702,27.828780656659635,39.44101916034913,31.56174457815217
FF,2025-09-28,92.2,2.2,5.38,"Heim, Jonah",641680,671106,fielders_choice_out,hit_into_play,,,,,5,"Jonah Heim reaches on a fielder's choice out, shortstop Gabriel Arias to second baseman Brayan Rocchio. Ezequiel Duran out at 3rd.",R,R,L,CLE,TEX,X,6.0,ground_ball,2,1,2025,0.69,1.19,-0.2094285576624139,2.8022351526955775,,677649.0,,1,2,Top,105.89,155.28,,,,,-7.609203623334383,-133.9970608315563,-3.2543697758100274,10.036326161268384,30.575602353298247,-17.337965176882744,3.47,1.58,45.0,106.9,-1.0,91.7,2176.0,6.2,776147,666310,678877,677587,682177,672356,680757,682657,671286,54.3,0.494,0.453,0.0,1.0,0.0,0.0,4.0,13,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,152.0,0.048,-0.275,73.9,7.1,0.537,0.275,106.9,2,-2,0.677,0.3229999999999999,26,30,27,30,1,0,8.0,2.0,,,1.51,0.69,-0.69,,14.548538109285571,3.810524333803523,22.782450945003013,36.16143910158573,28.491494741387157
FF,2025-09-28,92.0,2.16,5.37,"Heim, Jonah",641680,671106,,ball,,,,,13,Ball,R,R,L,CLE,TEX,B,,,1,1,2025,0.35,1.46,-1.4962895153457172,2.3173478769680713,,677649.0,,1,2,Top,,,,,,,-10.044010680970246,-133.61164717007193,-5.043498166196294,6.462027664444564,29.52594227014953,-13.805497462424348,3.6762843922976,1.82940787692401,,,,91.9,2230.0,6.4,776147,666310,678877,677587,682177,672356,680757,682657,671286,54.1,,,,,,,,13,3,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,140.0,-0.004,0.03,,,,-0.03,,2,-2,0.681,0.3189999999999999,26,30,27,30,1,0,8.0,2.0,,,1.25,0.35,-0.35,40.7,,,,,
CH,2025-09-28,82.1,2.36,5.28,"Heim, Jonah",641680,671106,,ball,,,,,14,Ball,R,R,L,CLE,TEX,B,,,0,1,2025,0.93,0.36,1.496131398488672,0.851034506633833,,677649.0,,1,2,Top,,,,,,,-3.7427376754552073,-119.50215315795111,-4.1297254509419,9.652338106933517,24.980833065124088,-28.066623327115103,3.65181886390337,1.78021654623756,,,,81.6,913.0,6.2,776147,666310,678877,677587,682177,672356,680757,682657,671286,54.34,,,,,,,,13,2,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,130.0,-0.003,0.025,,,,-0.025,,2,-2,0.684,0.3159999999999999,26,30,27,30,1,0,8.0,2.0,,,3.04,0.93,-0.93,32.5,,,,,
FF,2025-09-28,92.5,2.27,5.34,"Heim, Jonah",641680,671106,,foul,,,,,1,Foul,R,R,L,CLE,TEX,S,,,0,0,2025,0.53,1.33,-0.5624875569453678,3.546515235146143,,677649.0,,1,2,Top,,,,,,,-8.386003736543747,-134.481503562682,-1.6849867229588924,8.139215628393446,27.723190534050488,-15.807068545024224,3.47,1.58,165.0,75.2,15.0,93.0,2115.0,6.5,776147,666310,678877,677587,682177,672356,680757,682657,671286,53.99,,,,,,,,13,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,153.0,0.005,-0.038,71.1,7.0,,0.038,88.0,2,-2,0.679,0.3209999999999999,26,30,27,30,1,0,8.0,2.0,,,1.33,0.53,-0.53,39.7,8.741841819374637,-0.3659134207850877,24.602300749972507,29.946716425477096,24.243259191203823
CH,2025-09-28,82.0,2.06,5.59,"Heim, Jonah",641680,663465,strikeout,swinging_strike,,,,,13,Jonah Heim strikes out swinging.,R,R,L,CLE,TEX,S,2.0,,3,2,2025,1.26,0.23,-0.7512511520939635,0.8891456292371305,,,,0,8,Top,,,,,,,-8.752786068639184,-119.20787151718818,-4.576266495960681,13.639884471773737,19.87103322128361,-29.325644776533007,3.47,1.58,,,,82.1,1511.0,6.1,776147,666310,678877,677587,682177,672356,680757,682657,671655,54.41,,0.0,0.0,1.0,0.0,0.0,,65,6,Changeup,4,5,5,4,5,4,5,4,Standard,Standard,123.0,0.028,-0.345,59.3,8.3,,0.345,,-1,1,0.25,0.75,27,30,28,30,1,3,3.0,2.0,,,3.13,1.26,-1.26,45.9,24.415667412258745,-39.05384274528329,35.80228387281683,29.541700692530576,44.896328850483336
FF,2025-09-28,94.2,-0.87,6.29,"Heim, Jonah",641680,687849,field_out,hit_into_play,,,,,5,Jonah Heim grounds out to first baseman CJ Kayfus.,R,L,R,CLE,TEX,X,3.0,ground_ball,1,2,2025,0.28,1.01,0.150046185760991,2.695241795642318,,,,1,10,Top,163.89,157.67,,,,,2.0240640928885436,-137.22485459095964,-5.918359202289933,3.084324788948154,28.894460611663703,-18.378883485933255,3.47,1.58,32.0,100.7,-3.0,94.5,2769.0,6.3,776147,666310,692216,682657,682177,677587,680757,690984,671655,54.21,0.333,0.305,0.0,1.0,0.0,0.0,2.0,83,4,4-Seam Fastball,5,8,8,5,8,5,8,5,Infield shade,Standard,190.0,0.004,-0.18,72.9,7.3,0.403,0.18,100.7,-3,3,0.092,0.908,27,30,27,30,1,4,2.0,2.0,,,1.55,-0.28,0.28,52.1,13.472189632522284,-8.721128311595363,26.553132952641732,35.48149365801491,33.42180875204752
CH,2025-09-28,82.9,2.06,5.63,"Heim, Jonah",641680,663465,,ball,,,,,13,Ball,R,R,L,CLE,TEX,B,,,2,2,2025,1.1,0.52,-1.0251612315187668,1.6036872192402836,,,,0,8,Top,,,,,,,-9.144143699133872,-120.5667521793552,-3.830056745081861,12.351633924467048,19.227365853036048,-26.574587650761316,3.71195592649453,1.78233483180233,,,,83.1,1511.0,6.1,776147,666310,678877,677587,682177,672356,680757,682657,671655,54.42,,,,,,,,65,5,Changeup,4,5,5,4,5,4,5,4,Standard,Standard,120.0,-0.008,0.112,,,,-0.112,,-1,1,0.258,0.742,27,30,28,30,1,3,3.0,2.0,,,2.75,1.1,-1.1,44.2,,,,,
FF,2025-09-28,93.5,-0.91,6.33,"Heim, Jonah",641680,687849,,called_strike,,,,,7,Called Strike,R,L,R,CLE,TEX,S,,,1,1,2025,0.28,0.86,-0.631293127253706,1.7635473643505155,,,,1,10,Top,,,,,,,0.1097068290080013,-136.20133324973173,-7.918981561869992,3.468028619136643,26.553717214991185,-20.04520734162421,3.40355174842793,1.58405125074268,,,,93.2,2701.0,5.8,776147,666310,692216,682657,682177,677587,680757,690984,671655,54.67,,,,,,,,83,3,4-Seam Fastball,5,8,8,5,8,5,8,5,Strategic,Standard,180.0,0.002,-0.064,,,,0.064,,-3,3,0.09,0.91,27,30,27,30,1,4,2.0,2.0,,,1.72,-0.28,0.28,51.5,,,,,
