pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CU,2025-09-28,85.4,-1.0,6.43,"Bradish, Kyle",641857,680694,strikeout,swinging_strike,,,,,14,Ryan McMahon strikes out swinging.,R,L,R,NYY,BAL,S,2.0,,2,2,2025,0.61,-0.73,1.1248511792556188,1.838201272499841,,641355.0,519317.0,2,4,Bot,,,,,,,3.789770808932941,-124.27370234476471,-3.0039621487947983,5.446394040697026,27.185061965741557,-39.27368928420812,3.56,1.66,,,,85.4,2550,6.5,776140,668939,691723,702616,676059,683002,687637,681297,641933,54.0,,0.0,0.0,1.0,0.0,0.0,,32,5,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,31,-0.045,-0.203,77.3,7.5,,0.203,,0,0,0.545,0.545,28,30,29,31,2,1,7.0,1,,3,3.88,-0.61,0.61,60.6,14.99630351252461,-4.5347253437480655,46.15686410479746,25.930216004499805,27.15808978841939
SL,2025-09-28,87.8,-1.11,6.39,"Bradish, Kyle",641857,680694,,ball,,,,,12,Ball,R,L,R,NYY,BAL,B,,,1,2,2025,0.67,0.5,0.3652827099907074,3.688671435831724,,641355.0,519317.0,2,4,Bot,,,,,,,2.1873883576208963,-127.80943856047982,-1.4043381490596438,6.7576039932431335,28.98546889990412,-26.626388803001035,3.47083350655073,1.59735279948652,,,,87.6,2516,6.4,776140,668939,691723,702616,676059,683002,687637,681297,641933,54.12,,,,,,,,32,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,49,0.008,0.012,,,,-0.012,,0,0,0.537,0.537,28,30,29,31,2,1,7.0,1,,3,2.48,-0.67,0.67,57.6,,,,,
SI,2025-09-28,94.9,-0.97,6.32,"Bradish, Kyle",641857,680694,,called_strike,,,,,2,Called Strike,R,L,R,NYY,BAL,S,,,1,1,2025,-1.03,0.88,-0.0944568285752349,3.0209468946238496,,641355.0,519317.0,2,4,Bot,,,,,,,4.627199904274738,-137.9534244318613,-4.8704419786811926,-14.24840858959473,34.95204486349012,-20.014004723842945,3.43046555681177,1.62799666808608,,,,94.6,2187,6.5,776140,668939,691723,702616,676059,683002,687637,681297,641933,54.04,,,,,,,,32,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,198,-0.013,-0.063,,,,0.063,,0,0,0.55,0.55,28,30,29,31,2,1,7.0,1,,3,1.68,1.03,-1.03,54.4,,,,,
SI,2025-09-28,94.5,-1.07,6.3,"Bradish, Kyle",641857,680694,,called_strike,,,,,1,Called Strike,R,L,R,NYY,BAL,S,,,1,0,2025,-1.17,0.94,-0.5867406868439493,3.380330065777251,,641355.0,519317.0,2,4,Bot,,,,,,,3.886092172506226,-137.49093106696787,-3.970936677075709,-15.65193943575145,34.491364777943424,-19.59448408992392,3.50436515730052,1.66000079757411,,,,94.4,2190,6.5,776140,668939,691723,702616,676059,683002,687637,681297,641933,53.97,,,,,,,,32,2,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,202,-0.006,-0.052,,,,0.052,,0,0,0.556,0.556,28,30,29,31,2,1,7.0,1,,3,1.64,1.17,-1.17,51.1,,,,,
SL,2025-09-28,86.2,-1.49,6.1,"Bradish, Kyle",641857,680694,,ball,,,,,11,Ball,R,L,R,NYY,BAL,B,,,0,0,2025,0.78,0.2,-1.4495799103380351,3.2702442547977237,,641355.0,519317.0,2,4,Bot,,,,,,,-1.492492491965116,-125.53298797194334,-0.8722784864018571,8.554174676440464,26.854169230623892,-30.15071414401728,2.95555117679289,1.65999922516452,,,,86.2,2394,6.4,776140,668939,691723,702616,676059,683002,687637,681297,641933,54.12,,,,,,,,32,1,Slider,2,2,2,2,2,2,2,2,Standard,Standard,65,0.003,0.024,,,,-0.024,,0,0,0.553,0.553,28,30,29,31,2,1,7.0,1,,3,2.88,-0.78,0.78,45.9,,,,,
SI,2025-09-28,95.3,-1.18,6.16,"Bradish, Kyle",683011,680694,strikeout,foul_tip,,,,,4,Anthony Volpe strikes out on a foul tip.,R,R,R,NYY,BAL,S,2.0,,3,2,2025,-0.61,1.11,-0.4410977086394613,2.5393162615859746,,641355.0,519317.0,1,4,Bot,,,,,,,3.3294128655748407,-138.65560556473085,-6.424007233297442,-8.590242054706726,29.941192387380443,-16.609211787560614,3.38,1.6,,,,96.1,2105,6.7,776140,668939,691723,702616,676059,683002,687637,681297,641933,53.81,,0.0,0.0,1.0,0.0,0.0,,31,6,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,202,-0.064,-0.313,75.7,6.3,,0.313,,0,0,0.617,0.617,28,24,29,24,2,1,7.0,1,,2,1.39,0.61,0.61,52.2,1.0394682359869785,24.012594661900952,34.59250819990709,32.72787240869104,16.193051062172554
SI,2025-09-28,95.5,-1.06,6.36,"Bradish, Kyle",683011,680694,,foul,,,,,11,Foul,R,R,R,NYY,BAL,S,,,3,1,2025,-0.74,1.18,-1.26543051259016,2.5678202908387955,,641355.0,519317.0,1,4,Bot,,,,,,,1.142547079123643,-138.9724361080597,-7.027181153237287,-9.803544947053265,32.528513853247574,-15.569451541583188,3.38,1.6,,,,96.0,2016,6.7,776140,668939,691723,702616,676059,683002,687637,681297,641933,53.83,,,,,,,,31,5,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,204,-0.018,-0.075,24.1,4.5,,0.075,,0,0,0.635,0.635,28,24,29,24,2,1,7.0,1,,2,1.33,0.74,0.74,53.4,-7.091034208680279,58.08154367469934,39.97828397898222,24.96515841381077,-4.032696823901968
SL,2025-09-28,85.6,-1.36,6.13,"Bradish, Kyle",683011,680694,,ball,,,,,14,Ball,R,R,R,NYY,BAL,B,,,2,1,2025,1.05,-0.88,0.5374812815738229,1.1678425242901396,,641355.0,519317.0,1,4,Bot,,,,,,,2.3618721170501513,-124.54808324207087,-3.569911968647533,10.340778811579412,28.14825165786964,-40.71630784351763,3.33947509059467,1.52312192921222,,,,85.6,2661,6.6,776140,668939,691723,702616,676059,683002,687637,681297,641933,53.91,,,,,,,,31,4,Slider,2,2,2,2,2,2,2,2,Standard,Standard,40,0.021,0.108,,,,-0.108,,0,0,0.614,0.614,28,24,29,24,2,1,7.0,1,,2,4.03,-1.05,-1.05,50.7,,,,,
SI,2025-09-28,94.9,-0.91,6.34,"Bradish, Kyle",683011,680694,,called_strike,,,,,5,Called Strike,R,R,R,NYY,BAL,S,,,2,0,2025,-0.85,1.22,-0.2542878162154706,2.282089911574478,,641355.0,519317.0,1,4,Bot,,,,,,,3.635024872669046,-138.00299946288598,-7.664024038016654,-11.646223825769832,32.92749522479539,-15.104411216667106,3.44051263216173,1.65939421521412,,,,95.0,2100,6.6,776140,668939,691723,702616,676059,683002,687637,681297,641933,53.95,,,,,,,,31,3,Sinker,2,2,2,2,2,2,2,2,Standard,Standard,193,-0.014,-0.068,,,,0.068,,0,0,0.628,0.628,28,24,29,24,2,1,7.0,1,,2,1.33,0.85,0.85,57.0,,,,,
CU,2025-09-28,85.7,-1.31,6.18,"Bradish, Kyle",683011,680694,,blocked_ball,,,,,13,Ball In Dirt,R,R,R,NYY,BAL,B,,,1,0,2025,0.61,-1.04,-0.0390721973804307,0.7076786289122392,,641355.0,519317.0,1,4,Bot,,,,,,,1.7740349947855136,-124.69400824204892,-4.418170096930151,5.810189713237952,30.957626494882454,-42.04187352992155,3.40703298702496,1.58876932789735,,,,85.6,2566,6.8,776140,668939,691723,702616,676059,683002,687637,681297,641933,53.72,,,,,,,,31,2,Curveball,2,2,2,2,2,2,2,2,Standard,Standard,34,0.014,0.071,,,,-0.071,,0,0,0.614,0.614,28,24,29,24,2,1,7.0,1,,2,4.21,-0.61,-0.61,53.8,,,,,
