pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-03-28,77.9,2.54,6.22,"Springs, Jeffrey",672960,605488,field_out,hit_into_play,,,,,14,Kazuma Okamoto pops out to shortstop Jacob Wilson.,R,R,L,TOR,ATH,X,6.0,popup,1,2,2026,1.37,0.42,1.3309670027690408,1.2948920596357327,,,665489.0,0,6,Bot,111.22,135.49,,,,,-5.099285057107251,-113.33914924542552,-4.176312269263994,12.78188805553213,21.026585220035265,-28.026633649949577,3.255987533,1.643208661,167.0,56.2,38.0,77.6,1416,6.1,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.42,0.2,0.193,0.0,1.0,0.0,0.0,1.0,45,4,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,123,-0.034,-0.164,56.8,8.7,0.245,0.164,88.0,0,0,0.612,0.612,33,30,34,30,3,2,,1.0,,1,3.35,1.37,-1.37,44.0,22.826707708754576,-23.503007592869047,27.780631309989086,53.18491482936206,34.54760396023414
CH,2026-03-28,78.4,2.32,6.3,"Springs, Jeffrey",672960,605488,,swinging_strike,,,,,6,Swinging Strike,R,R,L,TOR,ATH,S,,,1,1,2026,1.28,0.4,0.2914061345119736,2.3824294460215207,,,665489.0,0,6,Bot,,,,,,,-6.701655062111794,-114.06874060311516,-2.1426263712551163,12.370793990777456,20.96839149268516,-28.480014431295317,3.255987533,1.643208661,,,,78.1,1438,6.1,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.41,,,,,,,,45,3,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,125,-0.012,-0.07,78.9,8.7,,0.07,,0,0,0.624,0.624,33,30,34,30,3,2,,1.0,,1,3.31,1.28,-1.28,48.3,21.565596583752107,-40.69284652700758,28.368968073913123,40.85900487153894,47.70797139856843
FC,2026-03-28,87.3,2.27,6.14,"Springs, Jeffrey",672960,605488,,ball,,,,,11,Ball,R,R,L,TOR,ATH,B,,,0,1,2026,0.16,0.78,-0.4305106594513478,4.276105077446027,,,665489.0,0,6,Bot,,,,,,,-6.758479989139277,-127.08660312497142,0.1836292115132627,3.135527517592011,25.670860851324193,-23.98348340600342,3.255987533,1.643208661,,,,87.4,2077,6.3,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.21,,,,,,,,45,2,Cutter,1,1,1,1,1,1,1,1,Standard,Standard,162,0.005,0.034,,,,-0.034,,0,0,0.619,0.619,33,30,34,30,3,2,,1.0,,1,2.21,0.16,-0.16,48.2,,,,,
SL,2026-03-28,82.6,2.53,6.09,"Springs, Jeffrey",672960,605488,,called_strike,,,,,12,Called Strike,R,R,L,TOR,ATH,S,,,0,0,2026,-0.46,0.11,0.893124941012247,3.348544687782619,,,665489.0,0,6,Bot,,,,,,,-2.7443024195057015,-120.29885327041391,0.1987892835226905,-3.999218961008306,22.78669087277636,-31.35999665532778,3.255987533,1.643208661,,,,82.5,2215,6.1,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.4,,,,,,,,45,1,Slider,1,1,1,1,1,1,1,1,Standard,Standard,232,-0.007,-0.043,,,,0.043,,0,0,0.626,0.626,33,30,34,30,3,2,,1.0,,1,3.22,-0.46,0.46,46.1,,,,,
CH,2026-03-28,78.2,2.3,6.32,"Springs, Jeffrey",665489,605488,walk,ball,,,,,14,Vladimir Guerrero Jr. walks.,R,R,L,TOR,ATH,B,,,3,2,2026,1.16,0.45,1.351368192481959,1.292683686851741,,,,0,6,Bot,,,,,,,-4.190244305586619,-113.73786053308856,-4.5208269130075545,10.848044735464049,21.25350174784106,-27.62604057515145,3.208595801,1.619291339,,,,78.0,1422,6.2,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.3,,0.700091,0.7,1.0,0.0,0.0,,44,8,Changeup,1,1,1,1,1,1,1,1,Standard,Standard,126,0.043,0.356,,,,-0.356,,0,0,0.583,0.583,33,27,34,27,3,2,,1.0,,1,3.29,1.16,-1.16,49.9,,,,,
FF,2026-03-28,91.2,2.26,6.11,"Springs, Jeffrey",665489,605488,,foul,,,,,11,Foul,R,R,L,TOR,ATH,S,,,3,2,2026,0.61,1.63,-0.2208815806036809,3.827221800258946,,,,0,6,Bot,,,,,,,-7.496697130184602,-132.5747544091252,-3.233987133590859,8.802871626524983,27.764252989934317,-12.458798710806915,3.208595801,1.619291339,222.0,72.5,28.0,91.2,2113,6.3,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.19,,,,,,,,44,7,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,147,0.0,0.0,60.1,5.6,,0.0,88.0,0,0,0.583,0.583,33,27,34,27,3,2,,1.0,,1,1.11,0.61,-0.61,50.2,2.054284636991623,27.73654087947259,22.64404361624078,33.52833861047563,15.392865365420867
FC,2026-03-28,89.6,2.3,6.13,"Springs, Jeffrey",665489,605488,,ball,,,,,12,Ball,R,R,L,TOR,ATH,B,,,2,2,2026,0.38,1.17,1.0036256909907564,3.7843401872523583,,,,0,6,Bot,,,,,,,-3.987596555786392,-130.51005771009196,-2.154202413631362,5.192467206417694,26.799258423119493,-18.57595510078471,3.208595801,1.619291339,,,,89.6,2206,6.2,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.3,,,,,,,,44,6,Cutter,1,1,1,1,1,1,1,1,Infield shade,Standard,158,0.012,0.112,,,,-0.112,,0,0,0.571,0.571,33,27,34,27,3,2,,1.0,,1,1.66,0.38,-0.38,46.5,,,,,
FF,2026-03-28,90.4,2.02,6.29,"Springs, Jeffrey",665489,605488,,ball,,,,,12,Ball,R,R,L,TOR,ATH,B,,,1,2,2026,0.55,1.76,1.4518546805741428,5.008175412468665,,,,0,6,Bot,,,,,,,-2.619769862364636,-131.7253455873832,-0.946617500311879,7.011713267504056,28.22545431482448,-11.651697831191573,3.208595801,1.619291339,,,,90.7,2166,6.4,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.1,,,,,,,,44,5,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,152,0.005,0.043,,,,-0.043,,0,0,0.566,0.566,33,27,34,27,3,2,,1.0,,1,1.02,0.55,-0.55,53.7,,,,,
FF,2026-03-28,89.1,2.33,6.08,"Springs, Jeffrey",665489,605488,,foul,,,,,3,Foul,R,R,L,TOR,ATH,S,,,1,2,2026,1.05,1.29,0.5338773506206806,3.317022772282997,,,,0,6,Bot,,,,,,,-6.612191075509773,-129.55830653148982,-3.337472314379252,13.210864974138095,27.044694969595245,-17.09769622934235,3.208595801,1.619291339,327.0,101.0,20.0,89.3,2028,6.4,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.06,,,,,,,,44,4,4-Seam Fastball,1,1,1,1,1,1,1,1,Infield shade,Standard,143,0.0,0.0,72.7,6.3,,0.0,101.0,0,0,0.566,0.566,33,27,34,27,3,2,,1.0,,1,1.58,1.05,-1.05,50.2,-9.738372892470167,29.584017553056096,26.78295320741833,41.6363621445853,20.77298750132592
CH,2026-03-28,78.0,2.35,6.24,"Springs, Jeffrey",665489,605488,,swinging_strike,,,,,14,Swinging Strike,R,R,L,TOR,ATH,S,,,1,1,2026,0.92,0.7,0.4603427168191536,1.3989833644634135,,,,0,6,Bot,,,,,,,-5.709077990403661,-113.43142746454058,-4.559794096906905,9.000211494073085,20.83822652223576,-25.48961598172825,3.208595801,1.619291339,,,,77.7,1337,6.1,822838,669127,701762,643446,691777,805779,691016,672016,666126,54.4,,,,,,,,44,3,Changeup,1,1,1,1,1,1,1,1,Infield shade,Standard,127,-0.008,-0.061,70.0,8.6,,0.061,,0,0,0.574,0.574,33,27,34,27,3,2,,1.0,,1,3.05,0.92,-0.92,46.6,18.470217801495927,-35.4882174451328,25.99965484576431,42.14758471082547,55.715032933041215
