pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2026-03-28,86.1,-2.19,5.67,"McGreevy, Michael",641584,700241,field_out,hit_into_play,,,,,4,Jake Fraley lines out to right fielder Jordan Walker.,R,L,R,STL,TB,X,9.0,line_drive,3,2,2026,-1.25,0.37,-0.5399610769632694,2.365086186721553,,,666018.0,2,6,Top,186.77,109.62,,,,,6.503371638754373,-125.01964674472988,-1.9544127576969632,-14.553317629919713,32.49680566168228,-28.110693375250538,3.169980315,1.59980315,306.0,90.0,25.0,85.5,1621,6.7,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.81,0.14,0.177,0.0,1.0,0.0,0.0,3.0,39,6,Changeup,2,0,0,2,0,2,0,2,Standard,Standard,200,0.035,-0.294,74.4,7.2,0.267,0.294,90.0,2,-2,0.81,0.1899999999999999,25,31,26,31,3,2,,2,,3,2.79,1.25,-1.25,36.4,14.91244180345462,-13.090341172454286,34.03044324051053,40.1636511247782,38.890292934712
FC,2026-03-28,85.5,-2.11,5.64,"McGreevy, Michael",641584,700241,,foul,,,,,1,Foul,R,L,R,STL,TB,S,,,3,1,2026,0.18,0.54,-0.3504942651407761,2.9333949953012204,,,666018.0,2,6,Top,,,,,,,3.738614223445648,-124.44501943351057,-1.0015290870748412,1.093422583124749,25.01395297047743,-26.62530217768116,3.169980315,1.59980315,173.0,67.2,52.0,85.8,2234,6.5,823082,671056,676475,802139,602104,691026,701675,687363,691023,54.02,,,,,,,,39,5,Cutter,2,0,0,2,0,2,0,2,Infield shade,Standard,196,0.007,-0.094,61.8,6.3,,0.094,88.0,2,-2,0.803,0.1969999999999999,25,31,26,31,3,2,,2,,3,2.58,-0.18,0.18,35.9,-2.361363602216118,7.042645423472869,36.488560212808736,37.413025159982496,16.966372021768457
SI,2026-03-28,88.9,-2.07,5.74,"McGreevy, Michael",641584,700241,,called_strike,,,,,11,Called Strike,R,L,R,STL,TB,S,,,3,0,2026,-1.18,0.16,-0.9033460194400736,2.7695035194103874,,,666018.0,2,6,Top,,,,,,,5.371815049034939,-129.49666743284754,-1.4339672464628737,-14.422687185103015,25.299301542513444,-30.228154184043316,3.169980315,1.59980315,,,,89.7,2136,6.6,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.94,,,,,,,,39,4,Sinker,2,0,0,2,0,2,0,2,Infield shade,Standard,216,0.007,-0.048,,,,0.048,,2,-2,0.796,0.2039999999999999,25,31,26,31,3,2,,2,,3,2.7,1.18,-1.18,33.8,,,,,
FC,2026-03-28,86.5,-2.18,5.64,"McGreevy, Michael",641584,700241,,ball,,,,,11,Ball,R,L,R,STL,TB,B,,,2,0,2026,0.24,0.56,-1.8615710222000383,4.149817844391583,,,666018.0,2,6,Top,,,,,,,0.2419289312723792,-126.0694291278154,1.5808052148656846,2.5544461179170206,23.41341504136581,-26.647337569361873,3.169980315,1.59980315,,,,87.1,2326,6.4,823082,671056,676475,802139,602104,691026,701675,687363,691023,54.11,,,,,,,,39,3,Cutter,2,0,0,2,0,2,0,2,Standard,Standard,173,-0.01,0.083,,,,-0.083,,2,-2,0.806,0.1939999999999999,25,31,26,31,3,2,,2,,3,2.45,-0.24,0.24,31.8,,,,,
SL,2026-03-28,82.5,-1.93,5.73,"McGreevy, Michael",641584,700241,,ball,,,,,13,Ball,R,L,R,STL,TB,B,,,1,0,2026,0.27,-0.31,-0.5070673059076662,0.8836099805478028,,,666018.0,2,6,Top,,,,,,,2.6750001069725267,-120.19021894380896,-3.730398195490427,2.197931825402519,21.139242737948745,-34.77141269407981,3.169980315,1.59980315,,,,83.3,2378,6.5,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.95,,,,,,,,39,2,Slider,2,0,0,2,0,2,0,2,Standard,Standard,87,-0.006,0.048,,,,-0.048,,2,-2,0.812,0.1879999999999999,25,31,26,31,3,2,,2,,3,3.63,-0.27,0.27,35.9,,,,,
FF,2026-03-28,89.9,-2.04,5.83,"McGreevy, Michael",641584,700241,,ball,,,,,13,Ball,R,L,R,STL,TB,B,,,0,0,2026,-0.46,0.97,-1.1426644061912836,2.37081361335182,,,666018.0,2,6,Top,,,,,,,3.2083804606427955,-130.82912422811458,-4.487883312267369,-5.998942687187464,27.63358002797771,-20.34061494377433,3.169980315,1.59980315,,,,90.2,2223,6.5,823082,671056,676475,802139,602104,691026,701675,687363,691023,54.03,,,,,,,,39,1,4-Seam Fastball,2,0,0,2,0,2,0,2,Standard,Standard,206,-0.003,0.035,,,,-0.035,,2,-2,0.815,0.185,25,31,26,31,3,2,,2,,3,1.85,0.46,-0.46,35.6,,,,,
CH,2026-03-28,85.2,-2.13,5.57,"McGreevy, Michael",666018,700241,walk,ball,,,,,14,Jonathan Aranda walks.,R,L,R,STL,TB,B,,,3,2,2026,-0.76,0.28,1.5603712958669642,1.7150268551289454,,,,2,6,Top,,,,,,,10.150331342098328,-123.73556315322514,-3.094349518651759,-9.849753295238894,24.137428303046665,-28.90356653127111,3.189288058,1.609547244,,,,85.6,1876,6.6,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.87,,0.700091,0.7,1.0,0.0,0.0,,38,6,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,205,-0.014,0.259,,,,-0.259,,2,-2,0.829,0.171,25,28,26,28,3,2,,2,,1,2.87,0.76,-0.76,31.7,,,,,
CU,2026-03-28,78.4,-2.01,5.62,"McGreevy, Michael",666018,700241,,ball,,,,,14,Ball,R,L,R,STL,TB,B,,,2,2,2026,1.19,-1.12,1.3786486295798317,-0.2880350759518131,,,,2,6,Top,,,,,,,5.037538515105958,-113.9986913955034,-3.4279656196597657,9.179613842608854,23.84275798659347,-41.38800868361329,3.189288058,1.609547244,,,,78.6,2461,6.8,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.71,,,,,,,,38,5,Curveball,2,0,0,2,0,2,0,2,Infield shade,Standard,44,-0.005,0.104,,,,-0.104,,2,-2,0.834,0.166,25,28,26,28,3,2,,2,,1,4.88,-1.19,1.19,33.7,,,,,
FF,2026-03-28,90.6,-2.16,5.53,"McGreevy, Michael",666018,700241,,ball,,,,,11,Ball,R,L,R,STL,TB,B,,,1,2,2026,-0.5,0.83,-1.779423427191563,3.8307568351122776,,,,2,6,Top,,,,,,,2.051122899294554,-132.03920120537092,0.0396548443241939,-6.342402315586052,27.773224529354273,-22.713504747251346,3.189288058,1.609547244,,,,91.4,2247,6.7,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.82,,,,,,,,38,4,4-Seam Fastball,2,0,0,2,0,2,0,2,Infield shade,Standard,228,-0.002,0.042,,,,-0.042,,2,-2,0.836,0.164,25,28,26,28,3,2,,2,,1,1.94,0.5,-0.5,30.1,,,,,
CH,2026-03-28,85.0,-2.29,5.6,"McGreevy, Michael",666018,700241,,called_strike,,,,,9,Called Strike,R,L,R,STL,TB,S,,,1,1,2026,-0.36,0.11,0.6946212596190351,1.808156668400851,,,,2,6,Top,,,,,,,7.657313748177643,-123.51543066993496,-2.5463525496576898,-5.245242719559443,24.67382373868173,-30.721236710998017,3.189288058,1.609547244,,,,85.2,1833,6.5,823082,671056,676475,802139,602104,691026,701675,687363,691023,53.99,,,,,,,,38,3,Changeup,2,0,0,2,0,2,0,2,Infield shade,Standard,225,0.003,-0.062,,,,0.062,,2,-2,0.833,0.167,25,28,26,28,3,2,,2,,1,3.05,0.36,-0.36,30.7,,,,,
