pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
FF,2025-09-23,94.2,-2.22,6.04,"Horton, Cade",665742,690990,field_out,hit_into_play,,,,,2.0,Juan Soto grounds out to first baseman Carlos Santana.,R,L,R,CHC,NYM,X,3.0,ground_ball,0,0,2025,-0.52,1.32,-0.2675889173216507,2.921373179329109,,,,2,3,Top,155.36,166.88,,,,,6.197892278550964,-137.06404362787862,-5.2805384764205145,-7.998909159581396,31.003364801257923,-14.541620576864238,3.07,1.49,4.0,76.1,-37.0,93.5,2498.0,5.9,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.59,0.056,0.054,0.0,1.0,0.0,0.0,2.0,24,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Infield shade,Standard,201.0,0.007,-0.26,81.3,7.6,0.056,0.26,88.0,4,-4,0.887,0.1129999999999999,23,26,24,27,2,1,7.0,2.0,,1.0,1.25,0.52,-0.52,48.6,16.050553077842505,-7.187782374977753,25.13194496339036,42.67971502283427,26.98462015588736
CH,2025-09-23,87.4,-2.25,5.83,"Horton, Cade",596019,690990,field_out,hit_into_play,,,,,1.0,Francisco Lindor lines out to center fielder Pete Crow-Armstrong.,R,L,R,CHC,NYM,X,8.0,line_drive,1,1,2025,-1.02,0.99,-0.7474281932210155,2.9509992278271815,,,,1,3,Top,127.32,85.45,,,,,5.708846206940828,-127.18472578544612,-2.8614862197018582,-12.249185911855085,24.27986440028512,-21.048961957725197,3.42,1.56,284.0,94.5,17.0,87.5,1965.0,6.2,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.28,0.625,0.611,0.0,1.0,0.0,0.0,4.0,23,3,Changeup,5,1,1,5,1,5,1,5,Infield shade,Standard,215.0,0.01,-0.244,66.4,7.1,0.788,0.244,94.5,4,-4,0.877,0.123,23,31,24,32,2,1,7.0,2.0,,1.0,1.98,1.02,-1.02,45.9,3.0706643426607454,5.837910357435947,23.822941631831625,44.621143500414085,25.641145341022877
CH,2025-09-23,88.4,-2.41,5.88,"Horton, Cade",596019,690990,,ball,,,,,11.0,Ball,R,L,R,CHC,NYM,B,,,0,1,2025,-1.22,0.62,-1.0884122632852828,3.2873954596069015,,,,1,3,Top,,,,,,,5.76123778550934,-128.64853594527105,-1.5257926983082224,-14.77458021328582,27.035133383372585,-25.14566041568656,3.39043217663284,1.52473319649187,,,,88.2,1916.0,6.2,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.31,,,,,,,,23,2,Changeup,5,1,1,5,1,5,1,5,Infield shade,Standard,217.0,-0.001,0.029,,,,-0.029,,4,-4,0.878,0.122,23,31,24,32,2,1,7.0,2.0,,1.0,2.3,1.22,-1.22,43.7,,,,,
CU,2025-09-23,81.4,-2.06,6.14,"Horton, Cade",596019,690990,,called_strike,,,,,1.0,Called Strike,R,L,R,CHC,NYM,S,,,0,0,2025,0.37,-0.74,-0.3096381002102695,2.998715513659969,,,,1,3,Top,,,,,,,3.213465777367708,-118.63972484864726,0.900832065139774,2.8957022725795625,21.38142935906596,-39.586068088552416,3.54242030450014,1.6465610648194,,,,81.1,2611.0,5.9,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.63,,,,,,,,23,1,Curveball,5,1,1,5,1,5,1,5,Infield shade,Standard,36.0,0.002,-0.039,,,,0.039,,4,-4,0.876,0.124,23,31,24,32,2,1,7.0,2.0,,1.0,4.16,-0.37,0.37,54.0,,,,,
FF,2025-09-23,96.1,-2.11,6.05,"Horton, Cade",682626,690990,strikeout,foul_tip,,,,,1.0,Francisco Alvarez strikes out on a foul tip.,R,R,R,CHC,NYM,S,2.0,,0,2,2025,-0.28,1.41,-0.3283853688870722,3.311309534651618,,,,0,3,Top,,,,,,,5.315406013461705,-139.78571396647166,-4.825562107884034,-4.817421393780393,30.956670794050705,-12.843458653410387,3.33,1.51,,,,95.6,2591.0,6.0,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.53,,0.0,0.0,1.0,0.0,0.0,,22,3,4-Seam Fastball,5,1,1,5,1,5,1,5,Strategic,Standard,203.0,0.011,-0.165,68.3,5.5,,0.165,,4,-4,0.865,0.135,23,23,24,24,1,0,7.0,2.0,,1.0,1.06,0.28,0.28,44.1,-6.369360213691521,26.487628081788927,25.017111389497803,33.41898194778013,13.963291422565089
SI,2025-09-23,93.0,-2.1,5.99,"Horton, Cade",682626,690990,,called_strike,,,,,8.0,Called Strike,R,R,R,CHC,NYM,S,,,0,1,2025,-1.12,1.0,0.2036619622018154,1.538282154839682,,,,0,3,Top,,,,,,,8.273082323916725,-135.06821944914637,-7.7865173866906705,-15.445159432910245,28.615583692782103,-18.379051218996075,3.37903286305092,1.65503441393465,,,,92.4,2245.0,6.0,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.52,,,,,,,,22,2,Sinker,5,1,1,5,1,5,1,5,Standard,Standard,206.0,0.004,-0.055,,,,0.055,,4,-4,0.861,0.139,23,23,24,24,1,0,7.0,2.0,,1.0,1.64,1.12,1.12,44.2,,,,,
FF,2025-09-23,94.3,-2.12,6.11,"Horton, Cade",682626,690990,,called_strike,,,,,6.0,Called Strike,R,R,R,CHC,NYM,S,,,0,0,2025,-0.1,1.31,0.4031907082920505,2.619286797734255,,,,0,3,Top,,,,,,,6.727318172931888,-137.14171521107832,-6.29070211309059,-2.53246719937691,26.706013512029415,-14.462209153118511,3.36377907027464,1.58256444024664,,,,94.2,2528.0,6.0,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.53,,,,,,,,22,1,4-Seam Fastball,5,1,1,5,1,5,1,5,Standard,Standard,201.0,0.003,-0.039,,,,0.039,,4,-4,0.858,0.142,23,23,24,24,1,0,7.0,2.0,,1.0,1.23,0.1,0.1,50.1,,,,,
FF,2025-09-23,95.2,-2.11,6.11,"Horton, Cade",643446,690990,field_out,hit_into_play,,,,,8.0,Jeff McNeil lines out to center fielder Pete Crow-Armstrong.,R,L,R,CHC,NYM,X,8.0,line_drive,0,1,2025,-0.4,1.35,-0.223943564026562,2.118987168644468,,,,2,2,Top,116.85,83.25,,,,,5.814955282200877,-138.3798798037327,-7.812124116010977,-6.471828930880151,31.108302567338303,-13.219745720650929,3.57,1.68,290.0,95.9,16.0,94.6,2453.0,6.0,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.48,0.716,0.702,0.0,1.0,0.0,0.0,4.0,14,2,4-Seam Fastball,2,1,1,2,1,2,1,2,Standard,Standard,199.0,0.009,-0.217,71.6,7.5,0.903,0.217,95.9,1,-1,0.647,0.353,23,33,24,33,1,0,7.0,2.0,,1.0,1.17,0.4,-0.4,48.0,4.138241979034755,1.5010928383006323,37.02151273217147,37.92372902882493,22.67861211560206
CU,2025-09-23,82.0,-1.97,6.1,"Horton, Cade",643446,690990,,called_strike,,,,,9.0,Called Strike,R,L,R,CHC,NYM,S,,,0,0,2025,0.4,-0.89,0.2900637479115382,1.5645140024945356,,,,2,2,Top,,,,,,,4.315775043060941,-119.39283301145836,-2.0050514989666777,2.9925459661852596,22.067063780507223,-40.54315053376884,3.42188173234159,1.57168537807223,,,,81.7,2679.0,6.0,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.52,,,,,,,,14,1,Curveball,2,1,1,2,1,2,1,2,Standard,Standard,36.0,0.002,-0.043,,,,0.043,,1,-1,0.645,0.355,23,33,24,33,1,0,7.0,2.0,,1.0,4.26,-0.4,0.4,54.0,,,,,
ST,2025-09-23,82.6,-2.08,5.99,"Horton, Cade",516782,690990,field_out,hit_into_play,,,,,6.0,Starling Marte flies out sharply to center fielder Pete Crow-Armstrong.,R,R,R,CHC,NYM,X,8.0,fly_ball,1,2,2025,0.9,-0.32,0.5564518667203701,2.5858257204566164,,,,1,2,Top,145.34,51.15,,,,,4.221058172050206,-120.17852195344268,-0.5656335505643367,7.783551023331839,25.294745597168735,-35.35349462067009,3.5,1.57,368.0,100.6,32.0,81.9,2613.0,6.0,776209,608348,467793,663538,807713,621020,664023,691718,673548,54.49,0.484,0.9436250000000002,0.0,1.0,0.0,0.0,6.0,13,4,Sweeper,2,1,1,2,1,2,1,2,Standard,Standard,49.0,0.013,-0.18,72.2,7.5,1.867,0.18,100.6,1,-1,0.632,0.368,23,36,24,37,1,0,7.0,2.0,,1.0,3.68,-0.9,-0.9,52.6,13.494460736769168,-2.5280625022909615,33.36851153617214,44.512357098165936,25.35510743237029
