pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
ST,2026-03-31,84.1,-1.79,5.79,"Diaz, Yainer",673237,678394,field_out,hit_into_play,,,,,5,Yainer Diaz flies out to right fielder Wilyer Abreu.,R,R,R,HOU,BOS,X,9.0,fly_ball,1,0,2026,0.86,-0.18,-0.2119851607796909,2.159128100819328,,,,1,4,Bot,165.71,117.69,,,,,1.859630915533047,-122.58161180595675,-1.4795056032461045,8.340596247822285,24.395517031655785,-33.87936589910165,3.161204068,1.595374016,227.0,84.5,50.0,83.9,2484,6.1,824212,657136,575929,691785,655316,596115,701350,678882,677800,54.43,0.014,0.017,0.0,1.0,0.0,0.0,3.0,30,2,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,34,-0.009,-0.293,66.9,7.3,0.024,0.293,88.0,3,3,0.851,0.851,27,27,27,28,2,1,,1.0,,,3.39,-0.86,-0.86,42.9,12.053140458470642,4.407847326220769,29.018358539502,35.72223776283274,35.227064140498854
ST,2026-03-31,83.5,-1.8,5.79,"Diaz, Yainer",673237,678394,,ball,,,,,12,Ball,R,R,R,HOU,BOS,B,,,0,0,2026,0.91,-0.14,1.0105489685839193,3.008934886902672,,,,1,4,Bot,,,,,,,4.559761149877276,-121.62124534410503,0.5058089697179293,8.05110451716314,24.499891818431784,-33.85210818566035,3.161204068,1.595374016,,,,83.2,2432,6.1,824212,657136,575929,691785,655316,596115,701350,678882,677800,54.4,,,,,,,,30,1,Sweeper,3,0,3,0,0,3,3,0,Standard,Standard,38,0.001,0.039,,,,-0.039,,3,3,0.85,0.85,27,27,27,28,2,1,,1.0,,,3.41,-0.91,-0.91,41.8,,,,,
ST,2026-03-31,84.9,-1.65,5.85,"Diaz, Yainer",673237,678394,field_out,hit_into_play,,,,,5,"Yainer Diaz grounds out, third baseman Andruw Monasterio to first baseman Willson Contreras. Cam Smith to 2nd.",R,R,R,HOU,BOS,X,5.0,ground_ball,1,1,2026,0.33,-0.4,0.1157831433970321,2.1663555094101254,,,701358.0,1,2,Bot,105.0,165.0,,,,,3.4149682570441873,-123.65328015845589,-1.2193050305389113,2.5946674569115085,26.264378836529698,-36.22435363619858,3.161204068,1.595374016,6.0,89.0,-22.0,84.6,2323,6.2,824212,657136,575929,691785,655316,596115,701350,678882,677800,54.31,0.092,0.089,0.0,1.0,0.0,0.0,2.0,15,3,Sweeper,1,0,1,0,0,1,1,0,Standard,Standard,30,-0.015,-0.297,68.5,7.7,0.1,0.297,89.0,1,1,0.657,0.657,27,27,27,28,1,0,,1.0,,,3.57,-0.33,-0.33,36.9,12.210719593112769,0.1694377026642244,26.87924994873443,41.741468843802565,35.09264031445663
SI,2026-03-31,93.6,-1.41,6.02,"Diaz, Yainer",673237,678394,,foul,,,,,13,Foul,R,R,R,HOU,BOS,S,,,1,0,2026,-1.34,0.8,-1.033234728266368,2.369555171361104,,,701358.0,1,2,Bot,,,,,,,3.96800744102812,-136.05173098103452,-5.1682551703235875,-17.47841292159169,33.46984567889259,-21.25813495733014,3.161204068,1.595374016,104.0,72.7,79.0,93.1,2086,6.3,824212,657136,575929,691785,655316,596115,701350,678882,677800,54.19,,,,,,,,15,2,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,217,-0.004,-0.056,70.4,7.4,,0.056,88.0,1,1,0.661,0.661,27,27,27,28,1,0,,1.0,,,1.83,1.34,1.34,44.4,6.014064157491813,-12.769841436282176,29.957338323422892,27.408583311116526,34.92673791350704
SI,2026-03-31,94.4,-1.41,5.95,"Diaz, Yainer",673237,678394,,ball,,,,,13,Ball,R,R,R,HOU,BOS,B,,,0,0,2026,-1.17,0.61,-1.181067814718863,1.4102967909360402,,,701358.0,1,2,Bot,,,,,,,3.257533875448963,-137.15493764777,-7.144578415732502,-15.468064783394258,34.3775617440762,-23.043156114473103,3.161204068,1.595374016,,,,94.0,2088,6.4,824212,657136,575929,691785,655316,596115,701350,678882,677800,54.07,,,,,,,,15,1,Sinker,1,0,1,0,0,1,1,0,Standard,Standard,220,0.003,0.035,,,,-0.035,,1,1,0.658,0.658,27,27,27,28,1,0,,1.0,,,1.99,1.17,1.17,46.0,,,,,
FF,2026-03-31,92.7,1.24,6.03,"Diaz, Yainer",673237,663558,field_out,hit_into_play,,,,,1,"Yainer Diaz grounds out, second baseman Marcelo Mayer to first baseman Willson Contreras.",R,R,L,HOU,BOS,X,4.0,ground_ball,2,0,2026,0.22,1.61,-0.4948970657483077,2.7545171378037097,,,,0,7,Bot,131.35,147.14,,,,,-4.882099865718813,-134.8501231569808,-5.958604210546857,3.738844377259009,31.01789194239858,-11.428823979414908,3.161204068,1.595374016,13.0,73.8,-11.0,93.2,2421,6.7,824212,657136,575929,691785,655316,596115,701350,678882,677800,53.78,0.056,0.055,0.0,1.0,0.0,0.0,2.0,60,3,4-Seam Fastball,9,1,9,1,1,9,9,1,Standard,Standard,165,0.0,-0.378,70.9,6.4,0.058,0.378,88.0,8,8,0.998,0.998,29,27,29,28,1,3,2.0,1.0,,,1.05,0.22,-0.22,48.2,2.1450191790864146,27.725915531973328,25.832766361718633,31.95184720068206,21.94348825250393
CH,2026-03-31,83.4,1.45,5.97,"Diaz, Yainer",673237,663558,,ball,,,,,13,Ball,R,R,L,HOU,BOS,B,,,1,0,2026,1.39,0.21,-0.5919788097660641,0.0032558040453221,,,,0,7,Bot,,,,,,,-7.419542317070642,-121.10631905539252,-7.372862872513826,15.155260602488177,24.677379318792863,-28.79922815897099,3.161204068,1.595374016,,,,83.4,1779,6.5,824212,657136,575929,691785,655316,596115,701350,678882,677800,54.01,,,,,,,,60,2,Changeup,9,1,9,1,1,9,9,1,Standard,Standard,138,0.0,0.077,,,,-0.077,,8,8,0.998,0.998,29,27,29,28,1,3,2.0,1.0,,,3.09,1.39,-1.39,46.4,,,,,
CH,2026-03-31,82.8,1.55,6.03,"Diaz, Yainer",673237,663558,,ball,,,,,14,Ball,R,R,L,HOU,BOS,B,,,0,0,2026,1.39,0.25,0.0130527814334862,1.1804497946347317,,,,0,7,Bot,,,,,,,-6.258835444010327,-120.29412983776244,-4.760955319309883,14.749166502441446,24.980538093785896,-29.010946781234907,3.161204068,1.595374016,,,,82.9,1884,6.6,824212,657136,575929,691785,655316,596115,701350,678882,677800,53.89,,,,,,,,60,1,Changeup,9,1,9,1,1,9,9,1,Standard,Standard,136,0.0,0.041,,,,-0.041,,8,8,0.998,0.998,29,27,29,28,1,3,2.0,1.0,,,3.11,1.39,-1.39,45.2,,,,,
SI,2026-03-31,92.0,-1.2,5.65,"Diaz, Yainer",673237,670245,force_out,hit_into_play,,,,,7,"Yainer Diaz grounds into a force out, shortstop Trevor Story to second baseman Marcelo Mayer. Cam Smith out at 2nd.",R,R,R,HOU,BOS,X,6.0,ground_ball,0,0,2026,-1.3,0.57,-0.5324832344165025,1.7215870673466953,694388.0,,701358.0,2,5,Bot,110.37,155.74,,,,,4.60346404911284,-133.75522839950668,-5.147359317700969,-16.583362375847436,30.95567423651065,-24.426310297113897,3.161204068,1.595374016,40.0,98.5,-1.0,93.0,2195,7.1,824212,657136,575929,691785,655316,596115,701350,678882,677800,53.41,0.405,0.365,0.0,1.0,0.0,0.0,2.0,44,1,Sinker,6,1,6,1,1,6,6,1,Standard,Standard,217,-0.008,-0.277,74.1,7.4,0.444,0.277,98.5,5,5,0.96,0.96,28,27,29,28,1,2,3.0,1.0,,,2.15,1.3,1.3,36.5,4.232939266111172,3.643845217640171,36.99155804407596,32.17768279439912,29.66811762318857
FC,2026-03-30,89.2,2.21,5.86,"Diaz, Yainer",673237,624133,field_out,hit_into_play,,,,,14,"Yainer Diaz grounds out, third baseman Caleb Durbin to first baseman Willson Contreras.",R,R,L,HOU,BOS,X,5.0,ground_ball,1,2,2026,-0.19,0.82,0.1539776075108133,1.388314431512437,,,,2,4,Bot,103.63,168.4,,,,,-4.562735255184144,-129.76143504957602,-6.444911317467313,-1.2010403291678968,26.654546489005423,-21.80262646919464,3.161204068,1.595374016,2.0,66.5,-42.0,88.8,2257,6.0,824214,665966,575929,691785,702332,596115,701350,678882,677800,54.47,0.167,0.152,0.0,1.0,0.0,0.0,2.0,29,4,Cutter,3,0,3,0,0,3,3,0,Standard,Standard,156,-0.004,-0.182,71.3,7.6,0.167,0.182,88.0,3,3,0.84,0.84,30,27,31,28,2,1,,2.0,,1.0,2.05,-0.19,0.19,38.5,2.3682115698585924,9.346867762083198,38.73041848834388,38.15410051261493,25.95236203954341
