pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
CH,2025-09-27,87.9,-2.37,5.73,"McGreevy, Michael",664023,700241,single,hit_into_play,,,,,13.0,Ian Happ singles on a ground ball to center fielder Victor Scott II.,R,L,R,CHC,STL,X,8.0,ground_ball,1,2,2025,-1.14,0.52,-1.1709931319770754,2.467612213038777,,,,2,5,Bot,142.83,85.17,,,,,5.3266934525217176,-127.97612433867651,-2.9139815383903462,-13.666699624014845,25.83301461113867,-26.058600145037783,3.61,1.67,69.0,87.9,4.0,88.7,1815.0,6.7,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.78,0.433,0.39,0.9,1.0,1.0,0.0,2.0,40,5,Changeup,3,1,3,1,1,3,3,1,Infield shade,Standard,226.0,0.01,0.403,70.6,6.8,0.492,-0.403,88.0,2,2,0.784,0.784,24,30,25,31,3,2,5.0,1,,1.0,2.42,1.14,-1.14,33.9,13.399707096721052,6.1816615977892155,25.726629294118847,48.95627739795597,32.39606945440994
ST,2025-09-27,83.8,-2.28,5.51,"McGreevy, Michael",664023,700241,,ball,,,,,14.0,Ball,R,L,R,CHC,STL,B,,,0,2,2025,0.9,0.26,0.9464476108502508,0.539086880176026,,,,2,5,Bot,,,,,,,5.721188405556101,-121.9473520287037,-5.649238046301493,7.894089930605808,23.41192170733032,-28.633187709833297,3.61000076921452,1.71684740539895,,,,84.6,2389.0,6.7,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.77,,,,,,,,40,4,Sweeper,3,1,3,1,1,3,3,1,Infield shade,Standard,46.0,0.001,0.022,,,,-0.022,,2,2,0.783,0.783,24,30,25,31,3,2,5.0,1,,1.0,2.97,-0.9,0.9,27.5,,,,,
FF,2025-09-27,92.4,-2.2,5.71,"McGreevy, Michael",664023,700241,,foul,,,,,1.0,Foul,R,L,R,CHC,STL,S,,,0,2,2025,-0.63,1.01,-0.473728578982325,3.190748002470659,,,,2,5,Bot,,,,,,,5.78804234205359,-134.42065728130032,-2.839212508897617,-8.83111117700972,28.576588044488645,-19.470562893159517,3.61,1.67,172.0,67.8,60.0,93.0,2228.0,6.6,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.87,,,,,,,,40,3,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,224.0,0.0,0.0,69.9,6.2,,0.0,88.0,2,2,0.783,0.783,24,30,25,31,3,2,5.0,1,,1.0,1.65,0.63,-0.63,31.2,3.255178500410674,12.317440428913844,24.114111460387736,40.531123037929376,21.676006635296243
FF,2025-09-27,90.4,-2.34,5.76,"McGreevy, Michael",664023,700241,,foul,,,,,2.0,Foul,R,L,R,CHC,STL,S,,,0,1,2025,-0.49,1.13,-0.2309720053836611,3.1501760040826143,,,,2,5,Bot,,,,,,,6.337715665781077,-131.52919020188352,-3.0078940898188264,-6.949767437811492,25.703019048129715,-18.627834839939727,3.61,1.67,154.0,81.5,77.0,91.3,2176.0,6.7,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.83,,,,,,,,40,2,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,219.0,-0.002,-0.057,74.2,6.9,,0.057,88.0,2,2,0.785,0.785,24,30,25,31,3,2,5.0,1,,1.0,1.65,0.49,-0.49,30.2,20.34390737848634,-4.630096706039425,27.237983422551498,37.83156478303708,34.62842340027122
FF,2025-09-27,91.0,-2.27,5.7,"McGreevy, Michael",664023,700241,,called_strike,,,,,6.0,Called Strike,R,L,R,CHC,STL,S,,,0,0,2025,-0.57,1.05,0.4658467804082014,2.939635996570032,,,,2,5,Bot,,,,,,,8.173697394334749,-132.5008018051167,-3.413690275152802,-8.277581731729397,23.800618686735294,-19.150463350845357,3.52377547017934,1.68124358229269,,,,92.5,2241.0,6.8,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.7,,,,,,,,40,1,4-Seam Fastball,3,1,3,1,1,3,3,1,Infield shade,Standard,221.0,-0.001,-0.043,,,,0.043,,2,2,0.786,0.786,24,30,25,31,3,2,5.0,1,,1.0,1.66,0.57,-0.57,31.9,,,,,
SI,2025-09-27,90.8,-2.31,5.6,"McGreevy, Michael",663538,700241,field_out,hit_into_play,,,,,13.0,"Nico Hoerner grounds out, shortstop Thomas Saggese to first baseman Alec Burleson.",R,R,R,CHC,STL,X,6.0,ground_ball,1,2,2025,-1.11,0.23,-0.7402059531543765,1.164961641217395,,,,1,5,Bot,117.44,148.54,,,,,6.3869548099819955,-132.07086128733297,-5.7601620724404,-14.370436020468992,26.07386931351727,-28.498376084767184,3.37,1.58,96.0,94.5,2.0,92.0,2182.0,6.9,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.64,0.471,0.455,0.0,1.0,0.0,0.0,4.0,39,4,Sinker,3,1,3,1,1,3,3,1,Standard,Standard,221.0,-0.008,-0.18,69.4,7.5,0.555,0.18,94.5,2,2,0.794,0.794,24,28,25,28,3,2,5.0,1,,1.0,2.52,1.11,1.11,30.8,3.068912064850699,-7.128909996527098,47.801330557581416,30.65637766315981,23.199508623074816
ST,2025-09-27,84.0,-2.29,5.57,"McGreevy, Michael",663538,700241,,ball,,,,,14.0,Ball,R,R,R,CHC,STL,B,,,0,2,2025,0.58,0.56,0.6876054696979796,1.249108298165205,,,,1,5,Bot,,,,,,,5.786045248349458,-122.15767152389628,-4.732963757452804,4.650683377277596,24.21163581156688,-25.830942676732672,3.36440367038223,1.54062275458862,,,,84.4,2374.0,6.6,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.9,,,,,,,,39,3,Sweeper,3,1,3,1,1,3,3,1,Standard,Standard,52.0,0.001,0.017,,,,-0.017,,2,2,0.793,0.793,24,28,25,28,3,2,5.0,1,,1.0,2.68,-0.58,-0.58,29.9,,,,,
ST,2025-09-27,83.5,-2.41,5.64,"McGreevy, Michael",663538,700241,,called_strike,,,,,9.0,Called Strike,R,R,R,CHC,STL,S,,,0,1,2025,0.92,0.49,0.3850713310053072,1.6849809505708202,,,,1,5,Bot,,,,,,,4.617412440536654,-121.54814086805668,-3.604046812878032,8.129988172640273,25.75847647966816,-26.794996815300895,3.36506054830842,1.44878928672024,,,,83.4,2420.0,6.4,776164,699625,676475,669357,571448,695336,663457,687363,691023,54.09,,,,,,,,39,2,Sweeper,3,1,3,1,1,3,3,1,Standard,Standard,56.0,-0.002,-0.052,,,,0.052,,2,2,0.795,0.795,24,28,25,28,3,2,5.0,1,,1.0,2.8,-0.92,-0.92,27.9,,,,,
CU,2025-09-27,79.5,-2.28,5.84,"McGreevy, Michael",663538,700241,,called_strike,,,,,7.0,Called Strike,R,R,R,CHC,STL,S,,,0,0,2025,0.69,-0.93,-0.5363584283579752,1.9279004361741805,,,,1,5,Bot,,,,,,,2.5383514801615688,-115.74367618995818,-0.0551297926390628,5.736155556361214,22.089128238283266,-40.749893600307765,3.36953537091601,1.62491207288841,,,,79.9,2480.0,6.6,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.9,,,,,,,,39,1,Curveball,3,1,3,1,1,3,3,1,Standard,Standard,54.0,-0.002,-0.039,,,,0.039,,2,2,0.797,0.797,24,28,25,28,3,2,5.0,1,,1.0,4.54,-0.69,-0.69,35.3,,,,,
FF,2025-09-27,91.0,-2.06,5.83,"McGreevy, Michael",683737,700241,home_run,hit_into_play,,,,,1.0,Michael Busch homers (34) on a fly ball to left center field. Matt Shaw scores.,R,L,R,CHC,STL,X,,fly_ball,0,0,2025,-0.53,1.15,-0.4017170272359982,2.8153700509238453,,,807713.0,1,5,Bot,78.95,47.74,,,,,5.313448275221317,-132.48721096083656,-4.162565496146467,-7.33778834619896,27.553341453263968,-17.91333008201498,3.31,1.6,392.0,101.4,31.0,91.6,2208.0,6.6,776164,699625,676475,669357,571448,695336,663457,687363,691023,53.93,0.528,1.0415897435897434,2.0,1.0,0.0,3.0,6.0,38,1,4-Seam Fastball,1,1,1,1,1,3,3,1,Infield shade,Standard,227.0,0.228,1.465,69.9,6.7,2.055,-1.465,101.4,0,0,0.569,0.569,24,27,25,28,3,2,5.0,1,,1.0,1.59,0.53,-0.53,32.7,12.477729519388935,11.4092085388664,33.46876843300824,42.023777708051064,26.97214731831739
