pitch_type,game_date,release_speed,release_pos_x,release_pos_z,player_name,batter,pitcher,events,description,spin_dir,spin_rate_deprecated,break_angle_deprecated,break_length_deprecated,zone,des,game_type,stand,p_throws,home_team,away_team,type,hit_location,bb_type,balls,strikes,game_year,pfx_x,pfx_z,plate_x,plate_z,on_3b,on_2b,on_1b,outs_when_up,inning,inning_topbot,hc_x,hc_y,tfs_deprecated,tfs_zulu_deprecated,umpire,sv_id,vx0,vy0,vz0,ax,ay,az,sz_top,sz_bot,hit_distance_sc,launch_speed,launch_angle,effective_speed,release_spin_rate,release_extension,game_pk,fielder_2,fielder_3,fielder_4,fielder_5,fielder_6,fielder_7,fielder_8,fielder_9,release_pos_y,estimated_ba_using_speedangle,estimated_woba_using_speedangle,woba_value,woba_denom,babip_value,iso_value,launch_speed_angle,at_bat_number,pitch_number,pitch_name,home_score,away_score,bat_score,fld_score,post_away_score,post_home_score,post_bat_score,post_fld_score,if_fielding_alignment,of_fielding_alignment,spin_axis,delta_home_win_exp,delta_run_exp,bat_speed,swing_length,estimated_slg_using_speedangle,delta_pitcher_run_exp,hyper_speed,home_score_diff,bat_score_diff,home_win_exp,bat_win_exp,age_pit_legacy,age_bat_legacy,age_pit,age_bat,n_thruorder_pitcher,n_priorpa_thisgame_player_at_bat,pitcher_days_since_prev_game,batter_days_since_prev_game,pitcher_days_until_next_game,batter_days_until_next_game,api_break_z_with_gravity,api_break_x_arm,api_break_x_batter_in,arm_angle,attack_angle,attack_direction,swing_path_tilt,intercept_ball_minus_batter_pos_x_inches,intercept_ball_minus_batter_pos_y_inches
SI,2026-03-28,90.8,-1.23,5.18,"Singer, Brady",596115,663903,strikeout,called_strike,,,,,14,Trevor Story called out on strikes.,R,R,R,CIN,BOS,S,2.0,,3,2,2026,-1.63,0.94,1.0981638423642388,1.6801843823635034,,701350.0,,2,4,Top,,,,,,,9.39311583603625,-131.7237501546409,-4.5902933477281165,-21.029908248150576,31.749971823227263,-20.48094075287007,3.241945538,1.636122047,,,,91.0,2343,6.9,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.62,,0.0,0.0,1.0,0.0,0.0,,37,6,Sinker,4,3,3,4,3,4,3,4,Standard,Standard,229,0.043,-0.277,,,,0.277,,1,-1,0.642,0.358,29,33,30,34,3,2,,2,,1,1.88,1.63,1.63,21.9,,,,,
ST,2026-03-28,81.5,-1.38,5.25,"Singer, Brady",596115,663903,,ball,,,,,14,Ball,R,R,R,CIN,BOS,B,,,2,2,2026,0.46,0.07,1.5004488725531482,-0.5509659146985166,678882.0,,701350.0,2,4,Top,,,,,,,5.529237093615715,-118.58037111230308,-6.34612544424585,3.287372299030923,22.63481842236595,-30.463412192032138,3.241945538,1.636122047,,,,82.2,2393,6.7,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.75,,,,,,,,37,5,Sweeper,4,2,2,4,3,4,3,4,Standard,Standard,75,-0.096,0.062,,,,-0.062,,2,-2,0.738,0.262,29,33,30,34,3,2,,2,,1,3.36,-0.46,-0.46,26.4,,,,,
SI,2026-03-28,90.6,-1.26,5.18,"Singer, Brady",596115,663903,,ball,,,,,14,Ball,R,R,R,CIN,BOS,B,,,1,2,2026,-1.11,0.97,1.1346713627025056,0.648745280857411,678882.0,,701350.0,2,4,Top,,,,,,,8.400273367939375,-131.51754333022737,-7.237732929162,-14.739168743940873,29.3371584866662,-19.511881060376293,3.241945538,1.636122047,,,,91.1,2358,6.8,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.66,,,,,,,,37,4,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,231,-0.008,0.036,,,,-0.036,,2,-2,0.746,0.254,29,33,30,34,3,2,,2,,1,1.83,1.11,1.11,25.2,,,,,
SI,2026-03-28,89.9,-1.35,5.23,"Singer, Brady",596115,663903,,called_strike,,,,,9,Called Strike,R,R,R,CIN,BOS,S,,,1,1,2026,-1.25,0.84,0.6672802134525646,1.9261476035078984,678882.0,,701350.0,2,4,Top,,,,,,,7.698179806124074,-130.79951683058417,-3.867618432499434,-15.943074743900086,25.73553046143334,-21.927652223652093,3.241945538,1.636122047,,,,91.0,2435,6.8,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.68,,,,,,,,37,3,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,221,0.014,-0.056,,,,0.056,,2,-2,0.732,0.268,29,33,30,34,3,2,,2,,1,1.97,1.25,1.25,26.5,,,,,
ST,2026-03-28,79.9,-1.4,5.28,"Singer, Brady",596115,663903,,ball,,,,,14,Ball,R,R,R,CIN,BOS,B,,,0,1,2026,0.58,0.52,1.1145738991563492,0.7174538115998179,678882.0,,701350.0,2,4,Top,,,,,,,4.405346276531424,-116.44779364971866,-4.223995148567694,4.6286697874854745,18.5571270564834,-26.86999986666051,3.241945538,1.636122047,,,,81.1,2321,6.7,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.83,,,,,,,,37,2,Sweeper,4,2,2,4,2,4,2,4,Standard,Standard,47,-0.006,0.007,,,,-0.007,,2,-2,0.738,0.262,29,33,30,34,3,2,,2,,1,2.99,-0.58,-0.58,24.4,,,,,
SI,2026-03-28,90.4,-1.27,5.23,"Singer, Brady",596115,663903,,called_strike,,,,,9,Called Strike,R,R,R,CIN,BOS,S,,,0,0,2026,-1.26,0.81,0.3389473566721559,1.6152975354251051,678882.0,,701350.0,2,4,Top,,,,,,,6.732583712745687,-131.42919994047088,-4.642466701691914,-15.990004716147658,27.598223638488424,-21.96147348362842,3.241945538,1.636122047,,,,91.1,2360,6.8,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.73,,,,,,,,37,1,Sinker,4,2,2,4,2,4,2,4,Standard,Standard,225,0.009,-0.035,,,,0.035,,2,-2,0.729,0.271,29,33,30,34,3,2,,2,,1,1.98,1.26,1.26,24.5,,,,,
SI,2026-03-28,89.6,-1.34,5.27,"Singer, Brady",701350,663903,single,hit_into_play,,,,,4,Roman Anthony singles on a ground ball to right fielder Will Benson. Carlos Narváez scores. Ceddanne Rafaela to 3rd.,R,L,R,CIN,BOS,X,9.0,ground_ball,0,0,2026,-1.46,0.55,-0.2973766122812309,2.7126811554709476,,665966.0,678882.0,2,4,Top,188.29,127.36,,,,,5.707278755807279,-130.36887554526535,-1.282447395058124,-17.83444192348735,28.495177770931875,-25.891014240371454,3.326197507,1.678641732,28.0,106.5,-4.0,90.1,2274,6.7,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.83,0.422,0.387,0.9,1.0,1.0,0.0,2.0,36,1,Sinker,4,1,1,4,2,4,2,4,Infield shade,Standard,227,-0.089,0.542,79.4,7.8,0.453,-0.542,106.5,3,-3,0.818,0.182,29,22,30,22,3,2,,2,,1,2.3,1.46,-1.46,21.9,9.042031417977018,-5.398245548541007,30.848300546716025,37.129585497143026,37.45071087759979
SI,2026-03-28,89.3,-1.38,5.29,"Singer, Brady",678882,663903,single,hit_into_play,,,,,11,Ceddanne Rafaela singles on a line drive to center fielder TJ Friedl. Carlos Narváez to 2nd.,R,R,R,CIN,BOS,X,8.0,line_drive,1,2,2026,-1.57,1.02,-0.5385152534318218,3.359987313805263,,,665966.0,2,4,Top,146.95,100.59,,,,,5.45359873179833,-129.83108548794317,-0.6769409868023674,-18.92032614534623,30.426212399644896,-20.825059973648596,3.110301837,1.569685039,253.0,77.2,26.0,89.3,2408,6.6,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.87,0.54,0.513,0.9,1.0,1.0,0.0,4.0,35,4,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,220,-0.028,0.434,67.4,6.1,0.632,-0.434,88.0,3,-3,0.846,0.154,29,25,30,26,2,1,,2,,1,1.87,1.57,1.57,25.1,-0.451636440941692,9.547127663191398,28.437566638430745,29.93008844609227,25.737239839009646
ST,2026-03-28,80.1,-1.42,5.23,"Singer, Brady",678882,663903,,ball,,,,,14,Ball,R,R,R,CIN,BOS,B,,,0,2,2026,0.8,0.67,1.6462177968252831,1.1160634213333864,,,665966.0,2,4,Top,,,,,,,5.160880471352475,-116.43923310201296,-3.3461712888096153,6.1350102512393505,24.94638761588643,-25.683201544062157,3.110301837,1.569685039,,,,80.3,2289,6.8,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.73,,,,,,,,35,3,Sweeper,4,1,1,4,1,4,1,4,Standard,Standard,40,-0.002,0.009,,,,-0.009,,3,-3,0.848,0.152,29,25,30,26,2,1,,2,,1,2.93,-0.8,-0.8,22.8,,,,,
SI,2026-03-28,90.1,-1.21,5.18,"Singer, Brady",678882,663903,,swinging_strike,,,,,6,Swinging Strike,R,R,R,CIN,BOS,S,,,0,1,2026,-1.43,1.0,0.2983063269910706,2.127478943438708,,,665966.0,2,4,Top,,,,,,,6.888405411392582,-130.97620586134482,-3.557308020971678,-17.97664016486166,29.646024556852375,-20.11183566778208,3.110301837,1.569685039,,,,90.9,2286,7.0,824540,624431,701398,680574,663647,682829,668715,670770,666181,53.51,,,,,,,,35,2,Sinker,4,1,1,4,1,4,1,4,Standard,Standard,219,0.005,-0.055,60.9,7.6,,0.055,,3,-3,0.843,0.157,29,25,30,26,2,1,,2,,1,1.83,1.43,1.43,26.5,1.4360491774053288,14.374428177617888,34.09975996464318,40.52229278428632,23.23102244280225
